"GEN","Y","Y_R","ASTAB","ASTAB_R","ssiASTAB","ASI","ASI_R","ASI_SSI","ASV","ASV_R","ASV_SSI","AVAMGE","AVAMGE_R","AVAMGE_SSI","DA","DA_R","DA_SSI","DZ","DZ_R","DZ_SSI","EV","EV_R","EV_SSI","FA","FA_R","FA_SSI","MASI","MASI_R","MASI_SSI","MASV","MASV_R","MASV_SSI","SIPC","SIPC_R","SIPC_SSI","ZA","ZA_R","ZA_SSI","WAAS","WAAS_R","WAAS_SSI"
"L065",24.376875,65,0.0093260481138879,7,72,0.0400944764710726,14,79,0.110964134693116,14,79,0.338868827526061,7,72,0.206072822818036,7,72,0.047995859962235,9,74,0.000767867524504824,9,74,0.0424660083041936,7,72,0.0406913343267667,12,77,0.127434449752985,4,69,0.14352700325998,7,72,0.0226511742693031,8,73,0.0501525403970398,9,74
"L066",24.443375,62,0.0153549032788652,12,74,0.0204543502534202,4,66,0.0566124060135783,4,66,0.34753126525397,8,70,0.214721140273964,10,72,0.0732829914579353,16,78,0.00179013227900794,16,78,0.0461051680805512,10,72,0.0248698991154896,3,65,0.137111174025618,5,67,0.170539088295425,11,73,0.0195526134294356,4,66,0.0394623041878661,3,65
"L067",24.94,40,0.155839522297769,79,119,0.141630067711973,73,113,0.392093735094263,73,113,1.37936882752604,74,114,0.816128151356853,76,116,0.200100593962841,77,117,0.0133467492347606,77,117,0.666065159437155,76,116,0.144364384462844,74,114,0.792811956595136,73,113,0.683574978014868,87,127,0.104182355346747,84,124,0.225924917219753,83,123
"L068",24.851875,46,0.0717110197866554,45,91,0.0795617189710613,37,83,0.220343405959055,37,83,0.980449450139261,50,96,0.531144085684317,39,85,0.140487594660695,51,97,0.00657892141784925,51,97,0.28211403975743,39,85,0.0822076296402895,37,83,0.6044721840452,57,103,0.438480680277332,53,99,0.0612836349457258,45,91,0.129168548635619,44,90
"L069",25.620625,10,0.0770983307274711,47,57,0.0901511946016068,46,56,0.249713783995493,46,56,0.959393506205673,48,58,0.573027847054072,48,58,0.138050905950358,48,58,0.00635268421123819,48,58,0.328360913499425,48,58,0.0914807369368919,45,55,0.735204881770061,71,81,0.411965630830383,47,57,0.0590046867915426,41,51,0.124295124710978,39,49
"L070",24.97375,35,0.0936928129342248,52,87,0.110997074327924,55,90,0.307466224493991,55,90,1.11714350620568,54,89,0.661148915298923,57,92,0.14173191937096,53,88,0.00669597898952542,53,88,0.437117888200943,57,92,0.11099715987713,54,89,0.906703517201159,81,116,0.334201506851077,32,67,0.0572690075249523,40,75,0.124813552509402,40,75
"L071",24.892,44,0.00209328802765151,1,45,0.0182045949437324,3,47,0.0504105958710514,3,47,0.145968734746031,1,45,0.100422602044906,1,45,0.0209908054003699,1,45,0.0001468713037854,1,45,0.0100846990014695,1,45,0.0182250425868489,1,45,0.122010752307124,3,47,0.068494418362855,1,45,0.0119215264271,1,45,0.0264281526389916,1,45
"L072",26.4205,5,0.0753222160747736,46,51,0.0858828150542252,40,45,0.237902528013893,40,45,0.932356493794328,42,47,0.560533685830787,46,51,0.138138749719009,49,54,0.00636077139131034,49,54,0.314198012951047,46,51,0.0874643815747991,42,47,0.720146071970195,68,73,0.375664587221148,39,44,0.0500703154216984,32,37,0.102918195292793,32,37
"L073",26.17475,7,0.530568618627738,102,109,0.244992915891017,99,106,0.678064755905362,99,106,2.49705054986074,102,109,1.44600209444492,102,109,0.38998217465296,102,109,0.0506953655156839,102,109,2.0909220571391,102,109,0.253616259528775,100,107,0.977002650232381,87,94,1.16173471049291,102,109,0.167506620988016,101,108,0.361481529759703,101,108
"L074",25.6625,9,0.0239977121369598,20,29,0.0602054805401344,28,37,0.16665554537644,28,37,0.595968734746028,22,31,0.327302933896882,20,29,0.0769234018671133,20,29,0.00197240325160314,20,29,0.107127210537507,20,29,0.0610882672234128,28,37,0.288874346957461,21,30,0.266613668510202,23,32,0.0419267052139558,26,35,0.0918182835387338,28,37
"L075",24.59875,55,0.212197765836145,86,141,0.211559565154384,95,150,0.585601917340785,95,150,2.06663117247395,97,152,1.04345029894471,90,145,0.206598129481349,82,137,0.0142275957017308,82,137,1.08878852636781,90,145,0.211987040855852,93,148,0.926430981131959,83,138,0.732873367412375,91,146,0.131353207247145,94,149,0.295694935045268,94,149
"L076",24.375375,66,0.210648411174676,85,151,0.174056378412785,83,149,0.481852718013017,83,149,1.81946873474603,91,157,0.967414591299806,85,151,0.227362871431731,90,156,0.0172312917685606,90,156,0.935890991459771,85,151,0.176519499090868,86,152,0.93887000991575,85,151,0.793615334302035,97,163,0.124390545649338,92,158,0.271577566791831,91,157
"L077",24.574875,57,0.00911121417303771,6,63,0.0375760191626244,10,67,0.104047476780437,10,67,0.370868827526059,9,66,0.207800319715124,8,65,0.0445293413800645,5,62,0.000660954081247441,5,62,0.0431809728737078,8,65,0.0377102940856068,8,65,0.244169875652,14,71,0.152386269404372,9,66,0.0255154404085179,12,69,0.0562006162226381,11,68
"L078",24.88525,45,0.16630284827137,80,125,0.142894252393917,75,120,0.395514223503065,75,120,1.46496873474603,79,124,0.824329424326885,77,122,0.213894894075074,84,129,0.0152503419037958,84,129,0.679518999811094,77,122,0.146920279538948,75,120,0.629446307430871,60,105,0.682499001637211,86,131,0.101120393767201,82,127,0.219016115176335,80,125
"L079",24.7825,49,0.0452151583377329,28,77,0.0455906130506613,18,67,0.126191795787168,18,67,0.67296873474603,26,75,0.381812663074919,26,75,0.122906224589877,35,84,0.00503531334764573,35,84,0.145780909684361,26,75,0.0510773969655616,18,67,0.266584666913921,19,68,0.320552685911224,30,79,0.0400158171244259,24,73,0.0827683976970573,23,72
"L080",24.377,64,0.369077820642441,101,165,0.265244453858778,101,165,0.734183216685353,101,165,2.25472532132039,99,163,1.34110784177964,101,165,0.285021129467919,101,165,0.0270790147477228,101,165,1.79857024328285,101,165,0.266980852183681,101,165,1.12628351454992,96,160,1.01289733365123,101,165,0.170375638564816,102,166,0.379145143061584,102,166
"L081",24.777625,50,0.130250836328601,72,122,0.0283603344815937,6,56,0.0785349698480373,6,56,0.945468734746028,46,96,0.602285428609081,51,101,0.217688693156404,86,136,0.0157961223760476,86,136,0.362747737514824,51,101,0.051356210451834,19,69,0.403164718846612,30,80,0.449559184004174,54,104,0.0437579440498686,28,78,0.0824912044447138,21,71
"L082",24.96675,36,0.0641706014694495,40,76,0.0896679261092189,44,80,0.248343578934184,44,80,0.80885649379433,34,70,0.536049038415711,40,76,0.122118355621378,34,70,0.00497096425988975,34,70,0.287348571586408,40,76,0.0903695106327165,44,80,0.67811083139539,67,103,0.392118388722087,43,79,0.060861315388795,44,80,0.131230444798555,46,82
"L083",24.894125,43,0.0585195129113529,35,78,0.119651039755281,59,102,0.331146978556409,59,102,0.944475321320382,45,88,0.559342129779468,45,88,0.106422798470974,30,73,0.00377527067813122,30,73,0.312863618146231,45,88,0.119889928414615,59,102,0.364278080837241,28,71,0.340344507833147,33,76,0.0629701874146518,51,94,0.143719593978138,51,94
"L084",24.11125,80,0.876694148689141,103,183,0.445845595764008,103,183,1.23409564065106,103,183,3.68277467867961,103,183,2.15550712426984,103,183,0.408115324763277,104,184,0.0555193727688784,104,184,4.64621096277805,103,183,0.44584598147883,103,183,1.89524953248258,104,184,1.30143901579995,104,184,0.258000474062683,104,184,0.591530267447855,104,184
"L085",24.41975,63,0.0678392781745566,43,106,0.0895881661656763,43,106,0.248158039610012,43,106,0.942856493794328,44,107,0.549936075755969,43,106,0.125235925569057,37,100,0.00522801235104613,37,100,0.302429687417875,43,106,0.0901954452485325,43,106,0.730119508240632,70,133,0.363482584620327,37,100,0.0544693685524738,34,97,0.115787135464359,34,97
"L086",23.5845,92,0.0964648284936822,55,147,0.0710639199057991,31,123,0.196716044632055,31,123,0.961325228540357,49,141,0.565615113182203,47,139,0.177571197191886,71,163,0.0105105100240532,71,163,0.319920456260116,47,139,0.0782114957372559,32,124,0.429190707664059,32,124,0.485904207786631,62,154,0.0622266920956379,49,141,0.129408289112931,45,137
"L087",24.696125,52,0.040727819622041,26,78,0.0868194763277009,42,94,0.240356033102566,42,94,0.857868827526062,37,89,0.449876840900751,30,82,0.0917301520773725,25,77,0.0028048069333793,25,77,0.20238917197884,30,82,0.0869864337876303,41,93,0.471177375571077,36,88,0.322725320045071,31,83,0.0568065690842426,39,91,0.126900609570689,41,93
"L088",25.588375,11,0.139666002151429,75,86,0.0388285462935616,11,22,0.107493964223688,11,22,1.02444405606641,53,64,0.629073006442759,54,65,0.224436461963738,89,100,0.0167905751529335,89,100,0.395732847434931,54,65,0.0586525224343127,23,34,0.418183430781869,31,42,0.487181267970808,63,74,0.0506232857967377,33,44,0.0981982480741807,31,42
"L089",23.62825,91,0.295364678333422,99,190,0.236821099352678,98,189,0.655520400047427,98,189,2.03196873474603,95,186,1.2006296647661,99,190,0.254289088612751,96,187,0.0215543135291678,96,187,1.44151159191636,99,190,0.238275408280344,98,189,1.03595587779399,92,183,0.907935383974041,99,190,0.153128131228398,100,191,0.340747884892212,100,191
"L090",24.505625,60,0.301816532180099,100,160,0.210251637276446,93,153,0.582079766859118,93,153,2.05813117247394,96,156,1.16600155286886,97,157,0.269017605249764,100,160,0.0241234906447725,100,160,1.35955962129259,97,157,0.212753360703474,94,154,1.18227609326747,97,157,0.945588891446634,100,160,0.149751294624071,99,159,0.32735893207612,98,158
"L091",24.473125,61,0.0461489333480401,29,90,0.0784304711965357,34,95,0.217191592046276,34,95,0.740550549860745,30,91,0.456123653759248,31,92,0.103676691588158,28,89,0.00358295212622203,28,89,0.208048787518687,31,92,0.0790975539211223,34,95,0.546554496925373,45,106,0.349511734549283,35,96,0.0551203047841263,37,98,0.119681813820042,37,98
"L092",24.59425,56,0.16693855460252,81,137,0.0930182307807203,49,105,0.257443165156069,49,105,1.23019405606641,62,118,0.738507964293389,69,125,0.235477622983954,92,148,0.018483236975391,92,148,0.545394013324766,69,125,0.1029661537704,51,107,0.471947627548508,37,93,0.594954043813455,78,134,0.0744824440520509,57,113,0.154752932714027,55,111
"L093",25.082125,31,0.116921772132556,67,98,0.139885167840823,71,102,0.387333686462343,71,102,1.37786882752606,73,104,0.756080220656062,72,103,0.155532520295222,61,92,0.00806345495646122,61,92,0.571657300067319,72,103,0.139969793549307,70,101,0.892759310083966,79,110,0.508671354153054,65,96,0.0907673749113787,76,107,0.202458142955783,76,107
"L094",24.897875,42,0.0598746724831939,37,79,0.0810175111364903,38,80,0.224296707414166,38,80,0.825868827526058,36,78,0.492567631574421,35,77,0.127722105091425,40,82,0.00543764537632833,40,82,0.242622871674835,35,77,0.0833103596450937,39,81,0.47268061198307,38,80,0.421381668034661,49,91,0.0619077915785176,48,90,0.133052621077912,47,89
"L095",24.227125,76,0.0362862421273673,25,101,0.0337245662754926,8,84,0.0933480832911913,8,84,0.640550549860739,25,101,0.333170329441258,21,97,0.111956997796458,31,107,0.00417812311853203,31,107,0.111002468419996,21,97,0.0399506006136495,10,86,0.225764686181117,12,88,0.274027666728936,25,101,0.0323674491851945,15,91,0.0658123524537282,14,90
"L096",25.538,15,0.112233514371209,63,78,0.172670843266081,82,97,0.477878219708047,82,97,1.42863117247395,78,93,0.7896614396081,75,90,0.142265078812749,55,70,0.00674645088319922,55,70,0.623565189203938,75,90,0.172683709349073,81,96,0.490979117022886,41,56,0.389379719394951,41,56,0.0808010477587673,60,75,0.188538430437188,68,83
"L097",24.95625,38,0.0952620343709267,54,92,0.133255872750746,66,104,0.368837844819655,66,104,1.28636882752606,67,105,0.676695265054887,59,97,0.146555029694699,57,95,0.00715945890960475,57,95,0.457916481747704,59,97,0.134329964620213,66,104,0.547393138902893,46,84,0.514956034235901,68,106,0.0854767903693865,69,107,0.189838468562173,71,109
"L098",23.472875,95,0.105245419576963,60,155,0.127890672102697,63,158,0.354154463837659,63,158,1.23286882752605,63,158,0.710806211724398,64,159,0.149007835990416,58,153,0.00740111172884891,58,153,0.50524547062599,64,159,0.128023794273992,63,158,0.875669052194933,77,172,0.47992245894433,60,155,0.0833661236184022,67,162,0.184604364761115,65,160
"L099",23.10375,102,0.0776417837016218,48,150,0.0963304090954094,50,152,0.266840309676649,50,152,0.95214350620568,47,149,0.590388299779278,50,152,0.133131245837127,42,144,0.00590797620604855,42,144,0.348558344516266,50,152,0.09685154924249,49,151,0.793157460751362,74,176,0.368537718103973,38,140,0.0549411990134267,35,137,0.116340000978105,35,137
"L100",24.12525,78,0.0511100654654113,32,110,0.0178919489943233,2,80,0.0495615912036739,2,80,0.577194056066414,20,98,0.377984545754139,24,102,0.136153268768151,46,124,0.00617923753208412,46,124,0.142872316828963,24,102,0.0321356918968182,6,84,0.264790462666912,18,96,0.273805699398059,24,102,0.0253440452718192,11,89,0.0465178217105149,7,85
