"GEN","Y","Y_R","CV","CV_R","ACV","ACV_R","POLAR","POLAR_R","Var","Var_R","Shukla","Shukla_R","Wi_g","Wi_g_R","Wi_f","Wi_f_R","Wi_u","Wi_u_R","Ecoval","Ecoval_R","bij","Sij","Sij_R","R2","R2_R","ASTAB","ASTAB_R","ASI","ASI_R","ASV","ASV_R","AVAMGE","AVAMGE_R","DA","DA_R","DZ","DZ_R","EV","EV_R","FA","FA_R","MASI","MASI_R","MASV","MASV_R","SIPC","SIPC_R","ZA","ZA_R","WAAS","WAAS_R","WAASB","WAASB_R","HMGV","HMGV_R","RPGV","RPGV_R","HMRPGV","HMRPGV_R","Pi_a","Pi_a_R","Pi_f","Pi_f_R","Pi_u","Pi_u_R","Gai","Gai_R","S1","S1_R","S2","S2_R","S3","S3_R","S6","S6_R","N1","N1_R","N2","N2_R","N3","N3_R","N4","N4_R"
"L062",25.3235,20,1.03329372274988,2,1.17679937013122,4,-0.754412568412161,4,0.2054075,2,0.172458427507428,65,99.7960075615412,28,100.817383295967,25,102.718512433931,10,24.6257071031084,65,0.385327780932906,-0.00640303775686395,14,0.969576513401141,27,0.101850433226592,59,0.138129541705782,69,0.382423245177158,69,1.37336882752605,72,0.716265010068264,65,0.142759884502974,56,0.00679346154110086,56,0.513035564648091,65,0.138130276133035,68,0.783734118749096,72,0.453311589114531,56,0.0861623187307363,71,0.194961326326361,74,0.182453560620791,74,25.3157356934861,20,1.02661210078179,20,1.02643468349118,20,1.64423234375,19,1.656739625,33,1.6317250625,11,25.3224865329405,20,2.5,28.5,1700.25,87,5.9012,37,0.5185,29,35.25,95,1.5,91,1.4879,89,0.1042,48
"L063",25.26775,24,2.46986476879192,32,2.78292121746623,46,-0.00681559907249401,46,1.16842475,35,0.027938735325802,16,101.243517254025,17,101.190551129635,20,101.733048319066,21,4.21507980730361,16,0.902811148392219,0.0280445245357455,33,0.935687482733777,40,0.0179770526096832,15,0.0601228182196916,27,0.166397958870424,27,0.454225321320387,16,0.296334545154896,16,0.0634475380906607,15,0.00134186336325528,15,0.0878141626521592,16,0.0606118087266454,27,0.197294437373743,9,0.207955944387119,15,0.0347815925103419,19,0.0777497103981034,20,0.0711952638968889,19,25.2514690474966,24,1.02411435668731,24,1.02408417680309,24,1.81262834375,23,1.3569025625,24,2.26835412499999,19,25.2619429134802,24,5.3333,50.5,529,22,0.4403,8,0.1258,7,15.5,20,0.596153846153846,69,0.7811,75,0.2092,79
"L064",26.803625,2,0.608541175136546,1,0.913357638879444,1,-0.974535692241857,1,0.0798156875000006,1,0.378528899839969,91,104.24954066064,4,105.691885784318,4,110.180294350589,1,53.7291984263802,91,0.112497454061712,0.0218924390064966,30,0.212684024672012,101,0.215003780970892,87,0.214054907940972,96,0.592538739673277,96,2.10086882752603,98,1.05799730649449,91,0.204117951735531,80,0.0138880460735696,80,1.11935830054959,91,0.214073500330065,95,1.00852707189451,89,0.674658348079228,85,0.129409153069301,93,0.29445296359998,93,0.280540150589887,95,26.7863955876043,2,1.08631973555313,2,1.08591594050783,2,0.0794606874999998,2,0.1384008125,4,0.0205205625,2,26.8032524955404,2,1.3333,13.5,2682.25,103,0.086,3,0.0491,3,44.75,103,12.7857142857143,103,13.8006,103,0.4103,94
"L065",24.376875,65,2.48664136819345,34,2.35339650927767,31,-0.152427213064181,31,1.1023096875,31,0.0125262907108071,7,98.0566935750988,49,97.8374463918687,64,98.6788480089904,45,2.03836839860126,7,0.895070022940351,0.0043211015740276,6,0.974873221836468,24,0.0093260481138879,7,0.0400944764710726,14,0.110964134693116,14,0.338868827526061,7,0.206072822818036,7,0.047995859962235,9,0.000767867524504824,9,0.0424660083041936,7,0.0406913343267667,12,0.127434449752985,4,0.14352700325998,7,0.0226511742693031,8,0.0501525403970398,9,0.0462146177309897,9,24.3675203154378,64,0.988260830411756,65,0.988248167417884,64,3.8624798125,62,3.1621545,74,4.562805125,60,24.3712101068241,64,2.5,28.5,244.3333,8,6.8219,41,0.7123,47,10,5,0.150375939849624,4,0.1976,5,0.0365,20
"L066",24.443375,62,2.75756755017078,46,2.6445821950435,41,-0.0511032836048034,41,1.3630001875,45,0.013763129327609,10,98.2700444121904,45,97.6554324799373,69,98.858641952264,44,2.21304806786643,10,0.99088913369455,0.0134692693689071,24,0.966255451028467,28,0.0153549032788652,12,0.0204543502534202,4,0.0566124060135783,4,0.34753126525397,8,0.214721140273964,10,0.0732829914579353,16,0.00179013227900794,16,0.0461051680805512,10,0.0248698991154896,3,0.137111174025618,5,0.170539088295425,11,0.0195526134294356,4,0.0394623041878661,3,0.0349160598869915,3,24.4312388800773,62,0.990891497669989,62,0.990876939271449,62,3.7033205625,61,2.891809,68,4.514832125,59,24.4364091017003,62,1.6667,19.5,343.5833,13,5.0244,33,0.5854,37,13.25,13,0.217213114754098,14,0.2508,13,0.026,14
"L067",24.94,40,1.16639033022624,6,1.23344598604828,6,-0.71357715092712,6,0.253864500000001,5,0.224468485867109,76,97.9675843310333,50,96.9430331720105,73,101.819311899979,17,31.9711276529835,76,0.346347034778348,0.0369537457480272,37,0.633809456092038,83,0.155839522297769,79,0.141630067711973,73,0.392093735094263,73,1.37936882752604,74,0.816128151356853,76,0.200100593962841,77,0.0133467492347606,77,0.666065159437155,76,0.144364384462844,74,0.792811956595136,73,0.683574978014868,87,0.104182355346747,84,0.225924917219753,83,0.210180879287905,83,24.9348171888538,39,1.01119338453229,39,1.01097615836714,40,2.41823203125,35,2.435354,55,2.4011100625,23,24.9387263687514,39,1,9,1574.9167,74,25.5039,86,1.0388,67,30.75,78.5,0.904411764705882,83,0.8486,79.5,0.0247,13
"L068",24.851875,46,2.58733638330414,38,2.68942433765255,43,-0.0364987616320153,43,1.2403531875,38,0.0939752948648487,39,98.6548264173719,39,99.209203438709,43,97.6071373539589,55,13.5414739083566,39,0.85719565961676,0.117852384988525,71,0.794606842323911,70,0.0717110197866554,45,0.0795617189710613,37,0.220343405959055,37,0.980449450139261,50,0.531144085684317,39,0.140487594660695,51,0.00657892141784925,51,0.28211403975743,39,0.0822076296402895,37,0.6044721840452,57,0.438480680277332,53,0.0612836349457258,45,0.129168548635619,44,0.123205222485063,44,24.8382982416809,46,1.00740142569874,46,1.00730779989246,46,2.6784800625,45,2.0072118125,43,3.3497483125,44,24.845668743176,46,11,86.5,1098.25,51,9.3337,59,0.731,49,28.25,68,0.656976744186046,74,0.6504,62,0.2493,86
"L069",25.620625,10,1.8356981347897,16,2.21256426592474,25,-0.20602563489263,25,0.663595187500001,17,0.109693186594154,48,101.49421360673,13,102.197876993043,12,101.709219621011,22,15.7613238479724,48,0.624962779813241,0.0603213678441283,51,0.789483067151411,71,0.0770983307274711,47,0.0901511946016068,46,0.249713783995493,46,0.959393506205673,48,0.573027847054072,48,0.138050905950358,48,0.00635268421123819,48,0.328360913499425,48,0.0914807369368919,45,0.735204881770061,71,0.411965630830383,47,0.0590046867915426,41,0.124295124710978,39,0.116481198411922,38,25.606560190942,10,1.03845676440577,10,1.03833809752699,10,1.1762800625,10,0.951974499999999,18,1.400585625,10,25.6174037631659,10,9.1667,71,963,40,1.1732,15,0.1899,14,19,34.5,1.08571428571429,87,1.7339,92,0.5914,96
"L070",24.97375,35,1.97112732632273,19,2.09818939342883,20,-0.252128048361622,20,0.726972749999997,20,0.14665634139467,57,98.6136849249631,40,100.016711063293,35,97.7975220176933,53,20.9816586336452,57,0.608047034811034,0.10599846425056,67,0.682172108461067,80,0.0936928129342248,52,0.110997074327924,55,0.307466224493991,55,1.11714350620568,54,0.661148915298923,57,0.14173191937096,53,0.00669597898952542,53,0.437117888200943,57,0.11099715987713,54,0.906703517201159,81,0.334201506851077,32,0.0572690075249523,40,0.124813552509402,40,0.122010234596383,43,24.963906133867,35,1.01242794125682,35,1.01228031674429,35,2.36702884375,33,1.9337550625,42,2.80030262499999,35,24.9701029492909,35,12.5,91,1148.9167,52,12.9851,68,0.7463,50,22.75,48,0.548192771084337,63,0.7725,73,0.3289,91
"L071",24.892,44,2.62562296181126,41,2.75069991794923,44,-0.0169309939593342,44,1.2814615,42,0.00152087839877064,1,100.492688713213,21,100.848723357814,23,100.219860941618,34,0.48406555207054,1,0.97392164693329,-0.00494140281406069,10,0.992842171060545,6,0.00209328802765151,1,0.0182045949437324,3,0.0504105958710514,3,0.145968734746031,1,0.100422602044906,1,0.0209908054003699,1,0.0001468713037854,1,0.0100846990014695,1,0.0182250425868489,1,0.122010752307124,3,0.068494418362855,1,0.0119215264271,1,0.0264281526389916,1,0.0266426788033031,2,24.8773818265719,44,1.00895671326489,44,1.00895313111509,44,2.58164490625,44,1.82679025,37,3.33649956249999,43,24.885562090512,44,3,37,60.25,1,0.8153,11,0.1767,12,5.75,1,0.135294117647059,2,0.1572,2,0.0702,34
"L072",26.4205,5,3.45000941180427,70,4.82825108363579,95,0.471762270325408,95,2.49254999999999,79,0.104879651767252,46,105.073470118488,3,106.40587016591,2,103.64830983322,8,15.0815046216502,46,1.31200802192696,0.0822824755078562,59,0.926332374936054,44,0.0753222160747736,46,0.0858828150542252,40,0.237902528013893,40,0.932356493794328,42,0.560533685830787,46,0.138138749719009,49,0.00636077139131034,49,0.314198012951047,46,0.0874643815747991,42,0.720146071970195,68,0.375664587221148,39,0.0500703154216984,32,0.102918195292793,32,0.0992839819332198,32,26.3847865040993,5,1.07031052631506,5,1.07022986679548,5,0.439143593749999,5,0.0300965625000001,2,0.848190624999997,8,26.4085450216325,5,10.3333,84,984.9167,44,0.2269,4,0.0898,5,20.75,41,4.61111111111111,99,5.7219,100,2.1754,102
"L073",26.17475,7,3.25977143071003,65,4.35949552387815,90,0.383055049225234,90,2.18404025,70,0.708733575282149,102,100.47658909938,22,99.3758260989546,40,101.183456667421,28,100.364258742677,102,0.53471097418596,0.890737815273901,102,0.175596274663438,102,0.530568618627738,102,0.244992915891017,99,0.678064755905362,99,2.49705054986074,102,1.44600209444492,102,0.38998217465296,102,0.0506953655156839,102,2.0909220571391,102,0.253616259528775,100,0.977002650232381,87,1.16173471049291,102,0.167506620988016,101,0.361481529759703,101,0.333492427008034,101,26.1451259224383,7,1.06079328063797,7,1.06014118962954,7,0.703107531249999,7,0.561693249999999,10,0.844521812499999,7,26.1642195161078,7,13.6667,96,2242.25,98,3.2415,26,0.3045,18,39.25,99,6.03846153846154,101,4.206,98,1.4017,101
"L074",25.6625,9,2.73370807431123,45,3.32118463926288,67,0.146768618271596,67,1.476466,49,0.034502647025398,20,102.751647584585,6,102.994646189631,9,102.085670987889,14,5.14210610580036,20,1.01043820667643,0.0439628879139569,42,0.927542480717019,43,0.0239977121369598,20,0.0602054805401344,28,0.16665554537644,28,0.595968734746028,22,0.327302933896882,20,0.0769234018671133,20,0.00197240325160314,20,0.107127210537507,20,0.0610882672234128,28,0.288874346957461,21,0.266613668510202,23,0.0419267052139558,26,0.0918182835387338,28,0.0867530106295719,28,25.6408494506698,9,1.03995211777398,9,1.03991834766814,9,1.16396484375,9,0.5753025625,11,1.752627125,13,25.6553059967535,9,6.3333,58.5,460.9167,19,0.9339,12,0.1708,10,16.75,23,1.34,89,1.3047,88,0.4444,95
"L075",24.59875,55,5.05522672452433,99,4.99968984230674,99,0.502068704142316,99,4.63904525,99,0.368139172667069,90,95.6301299673551,71,100.833055330399,24,97.2393007633502,58,52.2618492656551,90,1.82340271757224,0.0801588893448724,58,0.961334055423002,30,0.212197765836145,86,0.211559565154384,95,0.585601917340785,95,2.06663117247395,97,1.04345029894471,90,0.206598129481349,82,0.0142275957017308,82,1.08878852636781,90,0.211987040855852,93,0.926430981131959,83,0.732873367412375,91,0.131353207247145,94,0.295694935045268,94,0.277707805686735,94,24.5570166755964,57,0.996737678557796,56,0.996384025382879,56,3.59433209375,58,1.4155860625,26,5.773078125,75,24.5751038819183,56,0,1,2646.3333,102,43.0286,99,1.7905,89,44.5,102,0.839622641509434,79,0.8486,79.5,0,1
"L076",24.375375,66,3.44055814810608,69,3.25522487963937,64,0.129344569380791,64,2.1099961875,68,0.316173997404206,85,95.0634471817928,77,96.0698946598224,82,92.9761274888204,89,44.9227675900691,85,0.937662436300003,0.455811653883373,97,0.558919299893799,89,0.210648411174676,85,0.174056378412785,83,0.481852718013017,83,1.81946873474603,91,0.967414591299806,85,0.227362871431731,90,0.0172312917685606,90,0.935890991459771,85,0.176519499090868,86,0.93887000991575,85,0.793615334302035,97,0.124390545649338,92,0.271577566791831,91,0.257376645730012,90,24.3578238441694,65,0.988181988064276,66,0.98787317025715,65,3.9582578125,66,2.6393135625,60,5.2772020625,69,24.3645168952503,65,14,99,2145,95,32.4911,95,1.6805,87,39.5,100,0.622047244094488,71,0.6392,60,0.2231,82
"L077",24.574875,57,2.26714419568827,26,2.23168243898967,27,-0.198552630953773,27,0.931241187499996,27,0.0127692852050216,8,98.8319098766888,36,99.0923068882449,45,99.3743068218738,40,2.07268669793798,8,0.831035582182301,-0.00708404816089547,15,0.99475195944795,5,0.00911121417303771,6,0.0375760191626244,10,0.104047476780437,10,0.370868827526059,9,0.207800319715124,8,0.0445293413800645,5,0.000660954081247441,5,0.0431809728737078,8,0.0377102940856068,8,0.244169875652,14,0.152386269404372,9,0.0255154404085179,12,0.0562006162226381,11,0.0514120953225114,11,24.5656843047341,56,0.996262150492466,57,0.996248605749342,57,3.318186625,56,2.693893,65,3.94248024999999,53,24.5701375405678,57,2.1667,24.5,168.9167,3,1.0628,13,0.2723,17,10.25,6.5,0.176724137931034,8,0.1966,4,0.0378,21
"L078",24.88525,45,3.49312282962853,73,3.65470551171206,79,0.229887353433349,79,2.26690325,74,0.229041032922303,77,97.7050205539729,55,98.1390350161968,61,96.6654477351862,62,32.6169119909325,77,1.09171738667454,0.324590141696578,92,0.705220956725766,79,0.16630284827137,80,0.142894252393917,75,0.395514223503065,75,1.46496873474603,79,0.824329424326885,77,0.213894894075074,84,0.0152503419037958,84,0.679518999811094,77,0.146920279538948,75,0.629446307430871,60,0.682499001637211,86,0.101120393767201,82,0.219016115176335,80,0.206579724460651,81,24.8626761497025,45,1.0086278291873,45,1.00841337102632,45,2.68655459375,46,1.508895625,28,3.8642135625,52,24.873878563587,45,10.3333,84,1665.6667,83,22.8876,82,1.012,65,33,90,0.741573033707865,77,0.8268,77,0.2417,85
"L079",24.7825,49,2.85870203650197,52,2.93140750313822,55,0.03833496729754,55,1.5057375,51,0.047639851964198,26,99.0053211832663,35,98.5118602046895,54,99.2397984472611,41,6.9974836648494,26,1.00694087428209,0.0633305009872726,54,0.903225967466579,51,0.0452151583377329,28,0.0455906130506613,18,0.126191795787168,18,0.67296873474603,26,0.381812663074919,26,0.122906224589877,35,0.00503531334764573,35,0.145780909684361,26,0.0510773969655616,18,0.266584666913921,19,0.320552685911224,30,0.0400158171244259,24,0.0827683976970573,23,0.0796309244196545,23,24.7667789339213,47,1.00453225970257,49,1.00448713020509,48,2.84978821875,47,1.9129703125,41,3.786606125,51,24.7748977436174,49,3.6667,42.5,702.25,30,7.4828,46,0.5862,38,19.75,36,0.387254901960784,43,0.4883,46,0.078,38
"L080",24.377,64,3.72715645768997,78,3.52752739695289,76,0.199123367927801,76,2.4764925,78,0.609372174494403,101,93.6206559127165,87,95.9036591957112,85,92.0795208272588,91,86.3313716775768,101,0.752704023027471,0.848742559713811,101,0.306866300921549,98,0.369077820642441,101,0.265244453858778,101,0.734183216685353,101,2.25472532132039,99,1.34110784177964,101,0.285021129467919,101,0.0270790147477228,101,1.79857024328285,101,0.266980852183681,101,1.12628351454992,96,1.01289733365123,101,0.170375638564816,102,0.379145143061584,102,0.350852507860983,102,24.3563893238696,66,0.988328144623526,64,0.987747619825681,66,4.06724421875,70,3.712210625,83,4.4222778125,57,24.3640643854467,66,15.6667,103,2008,94,80.7692,104,2.4615,100,31,80.5,0.394904458598726,45,0.588,56,0.2374,84
"L081",24.777625,50,2.78544864571117,48,2.85356195206402,48,0.0149571884680451,48,1.42899568749999,48,0.121380211749715,51,98.1684013948673,48,96.565683558102,79,99.9212520049106,37,17.4118914007117,51,0.897457295193167,0.164794143988307,80,0.756021953835326,74,0.130250836328601,72,0.0283603344815937,6,0.0785349698480373,6,0.945468734746028,46,0.602285428609081,51,0.217688693156404,86,0.0157961223760476,86,0.362747737514824,51,0.051356210451834,19,0.403164718846612,30,0.449559184004174,54,0.0437579440498686,28,0.0824912044447138,21,0.0807199015537459,24,24.7628841063152,49,1.00438811941235,50,1.00427665369992,50,2.8619146875,48,2.0580753125,44,3.66575406249999,48,24.7704298079463,50,2,22,1174.25,53,15.3527,72,0.7824,52,23.75,53,0.47979797979798,53,0.6167,58,0.0416,23
"L082",24.96675,36,3.85577262582002,83,4.09873505048514,85,0.329482268365382,85,2.78014925,85,0.0957543514341744,40,99.1524968679485,33,100.605608558485,29,98.4228480053171,46,13.7927314361475,40,1.42922271514026,0.0105879960081792,20,0.985529093499752,15,0.0641706014694495,40,0.0896679261092189,44,0.248343578934184,44,0.80885649379433,34,0.536049038415711,40,0.122118355621378,34,0.00497096425988975,34,0.287348571586408,40,0.0903695106327165,44,0.67811083139539,67,0.392118388722087,43,0.060861315388795,44,0.131230444798555,46,0.12031956854559,42,24.9384543569529,37,1.01174195958916,37,1.01165406993134,36,2.55847746875,42,1.377465125,25,3.7394898125,50,24.9527611322737,37,5.8333,54,782,35,9.0659,57,0.63,41,18.5,32,0.506849315068493,59,0.659,64,0.1587,71
"L083",24.894125,43,2.32899726533927,28,2.44095613232623,35,-0.120697473831468,35,1.0084466875,28,0.104426131964311,45,98.7434385485578,37,99.6784683887466,37,99.1798594661438,42,15.0174536710191,45,0.759287312422366,0.108043904542969,68,0.766826447210416,73,0.0585195129113529,35,0.119651039755281,59,0.331146978556409,59,0.944475321320382,45,0.559342129779468,45,0.106422798470974,30,0.00377527067813122,30,0.312863618146231,45,0.119889928414615,59,0.364278080837241,28,0.340344507833147,33,0.0629701874146518,51,0.143719593978138,51,0.1314137634318,50,24.8820348557665,43,1.00914417270963,43,1.00904269940175,43,2.5786891875,43,2.2197390625,48,2.9376393125,37,24.8889918753138,43,7.8333,65.5,992.6667,45,6.864,42,0.56,34,21.5,43.5,0.462365591397849,51,0.642,61,0.1843,76
"L084",24.11125,80,6.24792132202338,103,5.60656132556934,104,0.601575730861476,104,6.80819225,103,1.57719777850584,103,89.3068577120354,103,98.291050964756,59,82.8542688086623,103,223.018126213346,103,1.30590563826118,2.2508178701839,104,0.33599245406075,96,0.876694148689141,103,0.445845595764008,103,1.23409564065106,103,3.68277467867961,103,2.15550712426984,103,0.408115324763277,104,0.0555193727688784,104,4.64621096277805,103,0.44584598147883,103,1.89524953248258,104,1.30143901579995,104,0.258000474062683,104,0.591530267447855,104,0.557436397352979,104,24.0540562478978,81,0.977378176702671,80,0.975740819551808,81,5.24515978125,84,2.380612,52,8.1097075625,92,24.0747782990135,81,16.8333,104,2320.6667,99,55.0602,102,1.9036,91,30,76,0.560747663551402,65,0.657,63,0.2651,87
"L085",24.41975,63,3.8454715276886,81,3.67062408347217,80,0.233662396545174,80,2.64547025,83,0.100879959429183,43,96.7678221775437,65,99.2501470615688,42,95.3133888987461,71,14.516624996058,43,1.37339775381957,0.0481786875235959,45,0.956373479200904,32,0.0678392781745566,43,0.0895881661656763,43,0.248158039610012,43,0.942856493794328,44,0.549936075755969,43,0.125235925569057,37,0.00522801235104613,37,0.302429687417875,43,0.0901954452485325,43,0.730119508240632,70,0.363482584620327,37,0.0544693685524738,34,0.115787135464359,34,0.107182938010993,35,24.3960012137201,63,0.989750674711302,63,0.989643241478202,63,3.88140440625,63,2.4364205,56,5.3263883125,72,24.4060336254601,63,9.3333,72.5,957.3333,39,8.3882,52,0.7294,48,18,30,0.301255230125523,30,0.4287,39,0.1493,67
"L086",23.5845,92,3.73784534320429,79,3.01279134157369,58,0.0621206861723098,58,2.33140250000001,75,0.106824534460532,47,93.3076783972923,89,93.7328027018692,96,93.9813230301031,80,15.3561819004857,47,1.24980515783932,0.108581130527098,69,0.898680065372172,53,0.0964648284936822,55,0.0710639199057991,31,0.196716044632055,31,0.961325228540357,49,0.565615113182203,47,0.177571197191886,71,0.0105105100240532,71,0.319920456260116,47,0.0782114957372559,32,0.429190707664059,32,0.485904207786631,62,0.0622266920956379,49,0.129408289112931,45,0.123988655322103,46,23.5694505005507,92,0.956192549997564,92,0.956074883793609,92,6.46072346875,92,4.60024131249999,91,8.321205625,94,23.5720907393392,92,1.1667,11,979.5833,43,9.766,60,1.617,86,17.25,26,0.181578947368421,9,0.2907,19,0.0125,4
"L087",24.696125,52,1.66473959713817,13,1.67836265501608,11,-0.446045807871322,11,0.507074187499997,13,0.0668792613714716,30,98.3896395846691,43,98.5927783654618,51,100.377799122082,33,9.71468025498432,30,0.613575160596191,-0.0084800282365039,18,0.995867998379136,2,0.040727819622041,26,0.0868194763277009,42,0.240356033102566,42,0.857868827526062,37,0.449876840900751,30,0.0917301520773725,25,0.0028048069333793,25,0.20238917197884,30,0.0869864337876303,41,0.471177375571077,36,0.322725320045071,31,0.0568065690842426,39,0.126900609570689,41,0.117551319395137,39,24.6900049338531,52,1.00124810499054,52,1.00118263806786,52,2.98736225,50,2.68393025,63,3.29079424999999,42,24.6935518688719,52,0.8333,6,788.9167,36,6.1132,39,0.6038,39,23.75,53,0.465686274509804,52,0.4678,44,0.016,8
"L088",25.588375,11,2.3966874500451,30,2.87109825172604,51,0.0202786864974093,51,1.1283126875,32,0.132590837343477,54,101.296986466295,16,99.3282311101689,41,103.948198300708,7,18.9951766768769,54,0.77307832268222,0.153803759531011,79,0.710485567947367,78,0.139666002151429,75,0.0388285462935616,11,0.107493964223688,11,1.02444405606641,53,0.629073006442759,54,0.224436461963738,89,0.0167905751529335,89,0.395732847434931,54,0.0586525224343127,23,0.418183430781869,31,0.487181267970808,63,0.0506232857967377,33,0.0981982480741807,31,0.0926073512031791,30,25.5705133561759,11,1.03708094909763,11,1.03695425591445,11,1.2600801875,11,0.874893125000001,16,1.64526725,12,25.5828618925081,11,1.3333,13.5,1228.9167,55,3.6325,28,0.3362,19,22.75,48,1.56896551724138,92,1.76,93,0.0773,36
"L089",23.62825,91,4.30917678248708,92,3.50471754869326,75,0.193488623376102,75,3.11009025,88,0.488018907363307,99,91.0891896561353,100,93.8675271233269,95,88.1843278456171,102,69.1925564119856,99,1.12198362047795,0.701248606063386,100,0.54292242806639,91,0.295364678333422,99,0.236821099352678,98,0.655520400047427,98,2.03196873474603,95,1.2006296647661,99,0.254289088612751,96,0.0215543135291678,96,1.44151159191636,99,0.238275408280344,98,1.03595587779399,92,0.907935383974041,99,0.153128131228398,100,0.340747884892212,100,0.321621621729035,100,23.6067738722547,91,0.958021232170895,91,0.957518105609327,91,6.39738103125,91,4.213789,89,8.58097306249999,95,23.6116680380592,91,13.8333,98,1932.6667,93,27.9855,88,2.4928,103,35,94,0.4,47,0.4339,40,0.1576,69
"L090",24.505625,60,5.42014522628337,100,5.26270737079309,100,0.546601021139477,100,5.2926681875,101,0.460165950027125,97,94.7831888072637,80,98.0470030722763,62,95.8173892352301,67,65.2588618220442,97,1.96611554324453,0.0442643459379513,44,0.97967301634973,19,0.301816532180099,100,0.210251637276446,93,0.582079766859118,93,2.05813117247394,96,1.16600155286886,97,0.269017605249764,100,0.0241234906447725,100,1.35955962129259,97,0.212753360703474,94,1.18227609326747,97,0.945588891446634,100,0.149751294624071,99,0.32735893207612,98,0.305566080556899,98,24.4592022697068,60,0.992921298460715,60,0.99248320450914,60,3.9141515625,64,1.7119925,35,6.11631062499999,79,24.4787148771507,60,1.5,17,2156.9167,96,53.8351,101,1.8557,90,38.25,98,0.59765625,70,0.7119,69,0.0265,15
"L091",24.473125,61,3.22565120687446,62,3.11182492923456,60,0.0902128883870985,60,1.8695406875,60,0.0688027908359943,31,97.3886677512023,60,98.7950951006136,48,96.0380866646248,65,9.98634180089694,31,1.11934194252014,0.0849447578368522,62,0.898935174412375,52,0.0461489333480401,29,0.0784304711965357,34,0.217191592046276,34,0.740550549860745,30,0.456123653759248,31,0.103676691588158,28,0.00358295212622203,28,0.208048787518687,31,0.0790975539211223,34,0.546554496925373,45,0.349511734549283,35,0.0551203047841263,37,0.119681813820042,37,0.110715324832187,36,24.4559975707194,61,0.992022814801399,61,0.991951032536749,61,3.6736178125,59,2.677672,62,4.669563625,61,24.4634328947505,61,10.3333,84,676.3333,26,6.0889,38,0.6667,43,19,34.5,0.316666666666667,35,0.3754,33,0.1722,74
"L092",24.59425,56,2.23319876787939,25,2.20670218757721,24,-0.208329971866925,24,0.904988749999999,26,0.183456070194923,69,96.9284821698544,63,95.0839095097329,91,99.1344802427232,43,26.1789126395889,69,0.63404344778025,0.173350655540508,81,0.595844037930464,86,0.16693855460252,81,0.0930182307807203,49,0.257443165156069,49,1.23019405606641,62,0.738507964293389,69,0.235477622983954,92,0.018483236975391,92,0.545394013324766,69,0.1029661537704,51,0.471947627548508,37,0.594954043813455,78,0.0744824440520509,57,0.154752932714027,55,0.144208643106239,54,24.5855969179088,55,0.997134344988592,55,0.996963825797268,55,3.28453521875,54,2.9136448125,69,3.65542562499999,47,24.589627510093,55,4.6667,46,1434.6667,68,26.9897,87,1.2577,75,26,63.5,0.536082474226804,61,0.5806,54,0.0826,39
"L093",25.082125,31,1.04380285529293,4,1.13471369768358,3,-0.786044827997953,3,0.2056301875,3,0.192382154578014,72,98.6959175674738,38,100.232960685146,33,100.950818421093,29,27.4395504032314,72,0.363558803437423,0.00464187187499057,9,0.862184478206008,57,0.116921772132556,67,0.139885167840823,71,0.387333686462343,71,1.37786882752606,73,0.756080220656062,72,0.155532520295222,61,0.00806345495646122,61,0.571657300067319,72,0.139969793549307,70,0.892759310083966,79,0.508671354153054,65,0.0907673749113787,76,0.202458142955783,76,0.188408886512775,75,25.076236702381,30,1.01690817250356,30,1.01671516306125,30,2.1120129375,28,2.131870625,47,2.09215525,17,25.081103851649,30,4.8333,47.5,1636.6667,81,11.1423,63,0.6975,46,33.5,91,0.858974358974359,81,1.0082,82,0.1391,64
"L094",24.897875,42,1.93701083780367,18,2.03161265270079,18,-0.280135605124769,18,0.697766187499998,19,0.0805534599609606,35,99.0064895008482,34,98.5766957764042,52,100.82893671654,31,11.645897840392,35,0.669660378934971,0.0385976122218957,39,0.862059076514262,58,0.0598746724831939,37,0.0810175111364903,38,0.224296707414166,38,0.825868827526058,36,0.492567631574421,35,0.127722105091425,40,0.00543764537632833,40,0.242622871674835,35,0.0833103596450937,39,0.47268061198307,38,0.421381668034661,49,0.0619077915785176,48,0.133052621077912,47,0.12401744885265,47,24.8887013399575,42,1.00934266298691,42,1.00926160997553,42,2.5379328125,41,2.2669405625,49,2.80892506249999,36,24.8943937320377,42,2.5,28.5,776.9167,34,5.4534,36,0.502,28,20.25,37.5,0.482142857142857,54,0.5581,51,0.0578,28
"L095",24.227125,76,2.72445186159547,44,2.50240438328044,37,-0.0991024387434536,37,1.3070231875,44,0.0358197281357861,21,96.9483241551922,62,96.3792742655004,80,97.0153902148158,59,5.32811848415984,21,0.945831722356074,0.0440057139759049,43,0.918083537604212,47,0.0362862421273673,25,0.0337245662754926,8,0.0933480832911913,8,0.640550549860739,25,0.333170329441258,21,0.111956997796458,31,0.00417812311853203,31,0.111002468419996,21,0.0399506006136495,10,0.225764686181117,12,0.274027666728936,25,0.0323674491851945,15,0.0658123524537282,14,0.0576059088737319,13,24.2169114620864,73,0.982206655343828,74,0.982171604284029,73,4.3010938125,73,3.391149125,78,5.2110385,67,24.2203215059371,73,4.8333,47.5,529.5833,23,8.0233,48,0.8217,57,18.75,33,0.267857142857143,23,0.2739,17,0.0664,31
