"GEN","Y","Y_R","CV","CV_R","ACV","ACV_R","POLAR","POLAR_R","Var","Var_R","Shukla","Shukla_R","Wi_g","Wi_g_R","Wi_f","Wi_f_R","Wi_u","Wi_u_R","Ecoval","Ecoval_R","bij","Sij","Sij_R","R2","R2_R","ASTAB","ASTAB_R","ASI","ASI_R","ASV","ASV_R","AVAMGE","AVAMGE_R","DA","DA_R","DZ","DZ_R","EV","EV_R","FA","FA_R","MASI","MASI_R","MASV","MASV_R","SIPC","SIPC_R","ZA","ZA_R","WAAS","WAAS_R","WAASB","WAASB_R","HMGV","HMGV_R","RPGV","RPGV_R","HMRPGV","HMRPGV_R","Pi_a","Pi_a_R","Pi_f","Pi_f_R","Pi_u","Pi_u_R","Gai","Gai_R","S1","S1_R","S2","S2_R","S3","S3_R","S6","S6_R","N1","N1_R","N2","N2_R","N3","N3_R","N4","N4_R"
"L031",2.775,65,7.57328541316426,21,7.18878743197707,14,-0.522529829453023,14,0.1325,14,0.0739045217108502,32,76.2924717837246,62,77.6427525462333,61,77.478399716893,63,10.6727606160053,32,0.25989230988537,0.0498488012055914,41,0.095378179772474,90,0.0570615382152486,34,0.0966848387585141,44,0.344703599270498,44,0.759813596491225,29,0.471539160091832,32,0.13127093546129,43,0.00574401949896074,43,0.22234917950011,32,0.0988158026276937,44,0.390150218590561,28,0.358338913027697,39,0.0568776309231562,33,0.123180514917099,35,0.114538546607878,36,2.76901959885789,65,0.907316466203835,65,0.90297019615698,65,1.634375,66,2.020625,68,1.248125,55.5,2.76902149311244,65,7.25,79,737.8958,29,11.652,59,0.9179,52,16.625,21,0.238351254480287,18,0.3683,29,0.1135,63
"L032",3.8875,17,8.61992251356189,25,10.2307308387153,29,-0.216027795572822,29,0.336875,37,0.0124276985254361,8,121.778421294978,4,119.580030826628,6,125.043639780206,6,1.99034158766547,8,1.2894351973455,0.00281331435222136,6,0.923439206015856,17,0.00759474138196315,5,0.0505922807904997,19,0.180367294207161,19,0.339709851551969,8,0.203630669946918,8,0.0375354387852777,2,0.000469636388267776,2,0.0414654497430308,8,0.0505928647999676,18,0.189628897893019,7,0.111610318618649,4,0.0250542475675537,11,0.0577379342115662,13,0.0606198839206392,15,3.85592588329257,17,1.26154439038259,18,1.26119237348132,16,0.2303125,16,0.210625,20,0.25,17,3.87663266763867,17,0.25,9.5,153.5625,6,1.6455,12,0.234,14,8.875,6,0.507142857142857,58,0.6177,65,0.0144,21
"L033",3.8,20.5,5.37168803241925,5,6.28002782332863,7,-0.639917977694336,7,0.125,11,0.0058076864855323,3,117.040178788012,8,113.767442257485,8,123.866963679949,7,1.0553921949528,3,0.775285012153608,-0.00381275010291279,9,0.899685691494947,18,0.00572213285551386,3,0.0213622480119036,6,0.0760240961257281,6,0.249240890688258,3,0.148281277964717,3,0.0386000607444737,3,0.000496654896492352,3,0.0219873373948496,3,0.0213631900111049,5,0.183060407259576,6,0.081331700442726,1,0.0119982108260651,1,0.0238851162357849,2,0.0258870522068686,4,3.7811239382737,19,1.23553105498558,20,1.23464491697418,20,0.293125,20,0.355625,26,0.230625,15,3.79588558088807,20,0.1667,6.5,126.5625,4,1.3432,11,0.213,10,6.875,3,0.366666666666667,37,0.4753,44,0.0081,15
"L034",4.0875,7,16.3925022856067,62,20.113525222673,84,0.371135275474938,84,1.346875,93,0.216970110519474,82,110.92876331442,13,121.080639798767,4,120.50558593804,12,30.8780237738999,82,2.38021360892636,0.133350159782514,69,0.787014304717209,37,0.116591228936767,68,0.20209127825498,93,0.720504744237708,93,1.41546896086369,82,0.802054961929817,82,0.146954960487757,55,0.00719858680398607,55,0.643292161956241,82,0.202207422585002,93,0.726268450157159,72,0.425472244952751,52,0.0940014735768999,79,0.217622574310161,80,0.205051773810788,80,4.00635180168604,9,1.32132312130106,7,1.31476664042232,8,0.1571875,11,0.01125,1,0.303125,21,4.04668627813279,8,1.6667,31.5,1718.9167,85,3.6188,28,0.3941,25,33.25,87,2.77083333333333,99,2.9014,99,0.1347,74
"L035",2.3125,88,17.6870503665701,71,14.8781559879554,54,0.109257101978174,54,0.501875,46,0.0291620896503071,17,62.7461548004211,76,73.8459316198764,67,64.3701898669765,88,4.35375251883942,17,1.59879152036529,0.0017263924359568,4,0.952941322757897,9,0.0245595125046298,17,0.0520867731755046,20,0.185608134457721,20,0.515468960863694,17,0.301169682198958,17,0.0857131258640275,19,0.00244891331512754,19,0.0907031774758211,17,0.0533151926093125,20,0.300845750974989,19,0.269215749978356,22,0.039919848116694,21,0.0830991521302445,22,0.0743999736787597,21,2.27640920094549,87,0.752386252709457,88,0.748129491531136,86,2.5378125,86,2.3725,77,2.703125,98,2.28581280752498,86,3.6667,51,477.7292,18,17,72,1.6571,82,15.125,17,0.170422535211268,10,0.2163,10,0.0419,38
"L036",3.8875,18,6.42014110691187,10,7.61987541164634,19,-0.471945372435132,19,0.186875,21,0.205364360032144,78,100.439495895015,25,92.8616272714611,47,123.529662562228,8,29.2389347050743,78,-0.628448232220064,0.0464074342351279,39,0.395426583335318,68,0.148480997708684,79,0.135687500636425,64,0.48330078277858,64,1.22424089068825,72,0.780477080395305,78,0.192679770480868,79,0.0123751646508533,79,0.60914447302238,78,0.135843906465146,64,0.908240085067463,90,0.560069387827199,76,0.0937140754353735,78,0.198374155841396,75,0.183674188149629,74,3.86867435751942,15,1.26970845240085,15,1.25704859975138,17,0.2784375,18,0.50125,31,0.055625,4,3.88134270458592,16,3.25,45.5,1643.8333,80,9.7471,52,0.6471,41,30.25,75.5,1.68055555555556,93,1.7556,91,0.1625,79
"L037",3.6625,25,6.99450564229324,14,7.97994332921594,21,-0.431841499107951,21,0.196875,23,0.0137368230524397,9,111.478842244465,12,112.144686166177,11,110.756814924149,22,2.17523025163299,9,0.905013937920361,0.0117322047571733,20,0.778391373799047,38,0.0154285225746903,12,0.027628603377789,10,0.098485980667728,10,0.410572705802974,11,0.21287859664377,9,0.0754307805934327,16,0.0018966008869782,16,0.0453172969090208,9,0.0305460000613357,10,0.16359041512434,4,0.186152930682094,12,0.0237158310626142,10,0.047816317765137,10,0.0374643667104117,9,3.64150617738151,24,1.19073155041258,25,1.18963649821798,24,0.4265625,25,0.5125,32,0.340625,22,3.6558826456654,24,5,66,226.75,9,2.0377,15,0.3019,17,12.5,12,0.520833333333333,60,0.5114,49,0.1961,84
"L038",4.3625,1,5.79713119598607,6,7.42672236980942,15,-0.494246735089956,15,0.191875,22,0.0376100887329811,20,128.609815620703,1,125.205367731096,3,130.252418046047,5,5.54686992774612,20,0.70394030147978,0.0394976368825281,36,0.483204885816159,62,0.0358457253819732,24,0.040120201287604,14,0.142791782072112,14,0.674523448043168,22,0.339940862741414,20,0.108132844809054,29,0.00389757070883298,29,0.115559790161377,20,0.0427803033395958,13,0.360746970842102,24,0.282624805908545,25,0.0334085378514293,18,0.0634607682907161,14,0.0726731290301648,20,4.33413477197545,1,1.41725610862948,1,1.41432504750358,1,0.0234375,1,0.0362499999999999,3,0.010625,2,4.35696539581316,1,7.8333,80,631.75,22,0.4413,1,0.1124,1,21.5,34,6.14285714285714,103,4.4651,103,1.6068,103
"L039",2.4125,84,11.0156951427302,33,9.52995183169899,27,-0.277659702332935,27,0.211875,24,0.138632620552726,58,60.6227176918526,81,64.2712429833011,80.5,67.1945232236399,85,19.8143598062888,58,-0.0369379759053791,0.0957274634270383,60,0.00120488201514163,103,0.107631604351789,62,0.12997569315317,61,0.463394017495205,61,1.0845310391363,54,0.642494484514084,58,0.181636391158631,73,0.0109972595310438,73,0.412799162631018,58,0.133077540125853,62,0.527898868248299,41,0.487524283257985,64,0.0766312549430721,59,0.165659544409172,60,0.153584159475488,59,2.40559662374545,84,0.791532076061509,84,0.783656253916444,84,2.3903125,83,3.0625,91.5,1.718125,73,2.4017594935663,84,6.9167,76,1290.3958,58,25.9792,84,1.5833,77,27.375,66,0.331818181818182,32,0.3841,30,0.0854,55
"L040",2.925,59.5,17.7371879387731,72,17.4344613362002,66,0.246975954066999,66,0.8075,66,0.110079057314566,48,76.8229792119804,60,83.29881409934,54,86.5076384215625,53,15.7817181058841,48,1.77928783432205,0.0974980095318418,62,0.733546987204157,43,0.0607349148373164,38,0.141525729953148,70,0.504549690958188,70,0.964709851551962,43,0.573398459949611,48,0.106779589205705,27,0.00380062689031305,27,0.328785793872586,48,0.141530129507912,69,0.537754543138328,44,0.325268297095199,31,0.0716143127274419,53,0.164322397565823,59,0.145739341251061,56,2.87023085510481,61,0.948985380095406,60,0.942457351327679,59,1.338125,56,1.05125,44,1.625,71,2.89108787900119,61,1.1667,24.5,808.7292,32,14.1521,62,0.937,55,20.375,31.5,0.317120622568093,27,0.4148,34,0.0196,27
