"GEN","Y","Y_R","CV","CV_R","ACV","ACV_R","POLAR","POLAR_R","Var","Var_R","Shukla","Shukla_R","Wi_g","Wi_g_R","Wi_f","Wi_f_R","Wi_u","Wi_u_R","Ecoval","Ecoval_R","bij","Sij","Sij_R","R2","R2_R","ASTAB","ASTAB_R","ASI","ASI_R","ASV","ASV_R","AVAMGE","AVAMGE_R","DA","DA_R","DZ","DZ_R","EV","EV_R","FA","FA_R","MASI","MASI_R","MASV","MASV_R","SIPC","SIPC_R","ZA","ZA_R","WAAS","WAAS_R","WAASB","WAASB_R","HMGV","HMGV_R","RPGV","RPGV_R","HMRPGV","HMRPGV_R","Pi_a","Pi_a_R","Pi_f","Pi_f_R","Pi_u","Pi_u_R","Gai","Gai_R","S1","S1_R","S2","S2_R","S3","S3_R","S6","S6_R","N1","N1_R","N2","N2_R","N3","N3_R","N4","N4_R"
"L029",NA,57,NA,57,10.5550803931631,76,0.150360666524467,76,NA,57,1.83673132310296,79,85.2479473683638,103,NA,33,82.2727745873005,104,261.173766411631,79,-1.10473166886909,411.278003162305,46,0.831364720513237,93,0.472957829767458,79,0.238226166014707,77,0.722208308250001,77,4.14164938779098,86,2.35035095181855,79,0.203109246129711,81,0.0137511219544599,81,5.52414959671438,79,0.248246235820485,78,0.941514664538326,82,1.18063201199639,91,0.117578637946079,89,0.403963414053385,88,0.405543866818187,98,33.6944580986558,101,0.936008715609103,101,0.935199788879989,101,27.30375,103,14.31125,89,33.8,104,13.9643519353732,101,5.8333,84,1441.2292,96,71.1895,86,2.8,96,31.375,92,0.36271676300578,33,0.4027,31,0.0878,30
"L030",NA,58,NA,58,8.52141377837886,42,-0.0355391163005113,42,NA,58,0.266494607455318,17,91.9526221427759,77,NA,34,90.648474316983,88,39.4080271863145,17,-1.18781928632074,418.561627001676,54,0.957474553911788,57,0.0790462429520606,19,0.0835567644168123,23,0.253268725322256,23,1.70492372985167,20,0.934208571692267,17,0.0853242099205014,20,0.00242674026618593,20,0.872745655423305,17,0.0906654826485402,20,0.377967568106304,20,0.475046062350348,22,0.0450508807347767,24,0.15227891195508,26,0.17140557163358,40,34.3756412540209,92,0.953760091510989,92,0.953636313071708,92,21.2104166666667,90,14.58,91.5,24.525625,89,14.1868911743623,93,2.8333,43.5,315.5833,32,49.367,63,2.2569,80,17,23,0.197674418604651,9,0.2159,7,0.058,19
"L031",NA,59,NA,59,10.2182560042667,71,0.122191133831556,71,NA,59,0.497366376178572,35,96.2626863502547,43,NA,35,95.4941189279584,57,72.0142246767681,35,-1.18980786078622,472.890070895262,92,0.988675478183075,27,0.150763192228766,39,0.0718557054183874,19,0.217888209861555,19,1.88813550871154,31,1.22588228204807,36,0.124120253071194,44,0.00513527907415245,44,1.50278736943939,36,0.105003487235673,26,0.418745220351535,29,0.557509151935919,37,0.0491583459005296,30,0.163028964965294,29,0.158420079460599,34,36.0938629919154,59,1.00198901652414,46,1.00181208828569,46,10.5075,48,4.35124999999999,28.5,13.585625,49,14.7552940660203,63,4.75,69,475.2292,47,17.4161,23,0.8521,15,19.875,32,0.376777251184834,37,0.3992,29,0.134,50
"L032",NA,60,NA,60,6.68826043539581,15,-0.245936072763395,15,NA,60,0.55156475687048,40,92.1516768332681,76,NA,36,93.0892813375872,75,79.6687036729483,40,-1.28070590265206,416.070547970296,51,0.924390674881792,72,0.130987371714333,34,0.157345090388935,55,0.477111883180679,55,2.05733984553264,35,1.30873087460103,40,0.100370115154259,26,0.00335805333869304,26,1.71277650213397,40,0.157811502985136,50,0.502280102248312,43,0.517881809748001,28,0.0578519567244357,41,0.205774594094702,43,0.19039514698889,45,34.6700391858348,89,0.961338500285552,86,0.961182780068406,86,18.4370833333333,84,19.22,102,18.045625,73,14.2796091074645,89,2.6667,39,416.6667,42,65.5965,84,2.7336,94,17.75,26.5,0.240677966101695,17,0.2618,13,0.0022,3
"L033",NA,61,NA,61,6.76728422356166,19,-0.235733590263694,19,NA,61,0.390675219022248,27,94.8065634482917,60,NA,37,94.5914765324369,68,56.9461504814602,27,-1.31011204994521,436.749362424389,65,0.951563799236008,62,0.124165753758683,31,0.0491405887143249,11,0.148954302326534,11,1.84242305580257,27,1.09563577645978,25,0.113818145359569,35,0.00431819007103064,35,1.20041775465862,25,0.0861586486512041,15,0.381387169375522,22,0.509715723004435,26,0.0429869524420829,22,0.139890454814632,22,0.106638815672073,15,35.4688217181955,77,0.983390045772133,69,0.983257872091239,69,14.61,72,12.5,81,15.665,62,14.5418148791418,77,0.9167,11,302.7292,30,23.8939,34,1.4302,49,13.125,9,0.19811320754717,10,0.283,14,0.0297,11
"L034",39.3791666666667,10,8.27187497264555,11,8.74299407585735,45,-0.0132420561962438,45,31.831875,14,0.496984688310121,34,99.5765662960514,11,NA,38,103.631849965795,11,71.9603186055001,34,3.36322151290604,-268.328433285124,19,0.958276259449025,56,0.117130388181158,27,0.105793387257094,37,0.320763608518337,37,1.81486469921526,25,1.14514048600087,29,0.103715837630411,28,0.00358565832512593,28,1.31134673267832,29,0.116964302951926,33,0.428328036917991,31,0.58302195520144,39,0.0563009880850684,40,0.191976600086477,39,0.145554054814185,31,39.170495863252,10,1.0440168697871,15,1.04372511019056,15,3.87138888888889,11,1.805,9,4.0625,12,39.2773792430947,10,3.5833,55,276.0625,25,56.0102,71,1.5085,53,16.875,21,1.08870967741935,88,1.1646,93,0.4154,92
"L035",NA,62,NA,62,8.09484312895631,34,-0.0801455505876808,34,NA,62,0.0442013087331509,2,95.0280017723653,57,NA,39,94.4250946827485,69,8.01337361293751,2,-1.22054289699263,428.269532653182,58,0.990438299582538,23,0.0183275705198149,2,0.0362481549736272,7,0.109851234715027,7,0.806367371212997,2,0.442925607305754,2,0.0416303412053768,2,0.000577695102958697,2,0.196183093607171,2,0.040471784036659,2,0.181751439430392,2,0.212986196003194,2,0.0192897351616954,3,0.0641134205087323,3,0.0834228012030129,7,34.8396506110242,85,0.966406593435389,81,0.966381574517161,81,17.8491666666667,82,13.005,82.5,20.27125,78,14.3391943128141,85,1.6667,23,75.2292,2,28.6219,40,1.5556,55,11.625,8,0.15,4,0.1861,4,0.0646,23
"L036",NA,63,NA,63,6.82205477944478,21,-0.228732019698877,21,NA,63,0.165683871813544,8,95.0786712299294,55,NA,40,96.8938346158634,50,25.1704494449072,8,-1.28129387863298,426.329903121996,57,0.99462387671673,15,0.0427465399657611,8,0.0886570144011262,27,0.268843143421916,27,1.36604968518216,15,0.744763874586956,9,0.0577569948989255,7,0.00111195681991817,7,0.554673228889775,9,0.0897835263139934,19,0.278387325370309,10,0.286615612395386,7,0.031362884758479,9,0.111181173027683,10,0.119542703537279,22,35.0266307468224,81,0.971174950550613,77,0.971140279271704,77,16.4441666666667,77,15.40125,94,16.965625,67,14.3976304536561,81,1.8333,26.5,200.6667,17,38.9329,52,1.7718,64,16.75,19,0.243636363636364,18,0.2358,11,0.0228,7
"L037",NA,64,NA,64,10.0452870463649,65,0.107362278222317,65,NA,64,0.358795631884003,21,88.8598115654679,93,NA,41,90.3986104498888,89,52.4437718671659,21,-1.08523313918735,408.860107503534,45,0.991034400183523,21,0.0970052442575733,21,0.117643548212381,41,0.35667457007586,41,1.80305983450849,24,1.08508100170844,24,0.0901156033860999,21,0.00270694065788028,21,1.17740078026859,24,0.120226821623812,37,0.432376812233335,32,0.522827706877293,29,0.0537938219570138,35,0.186694685025264,36,0.194445972380565,46,33.6244677751438,103,0.933677684595903,103,0.933445085407785,103,26.1741666666667,101,15.40125,94,31.560625,101,13.9426938709847,103,4.1667,62,290.9167,26,110.2874,98,3.8851,102,15.5,13.5,0.161458333333333,5,0.2064,6,0.0899,32
"L038",NA,65,NA,65,6.09540099017072,10,-0.32655786191404,10,NA,65,0.369239164695078,23,95.4109782726938,51,NA,42,97.6297021025797,40,53.9187200395604,23,-1.33676217791255,436.5027968607,64,0.995432813998462,11,0.104821282236978,25,0.0903204233216423,28,0.273888606009871,28,1.73214877198622,21,1.06617011602357,22,0.0998919058878409,25,0.00332613095396842,25,1.1367187163017,22,0.10594791192794,27,0.374763398798981,19,0.468912457043822,21,0.0442636005473256,23,0.150382859420301,24,0.165086015631801,36,35.5761101508308,73,0.986165561303438,64,0.986056992797947,63,13.7083333333333,69,13.52,84,13.8025,50,14.5757276626198,74,3,46,308.25,31,22.7119,32,1.1318,33,19,30,0.319327731092437,29,0.3162,17,0.0186,6
"L039",38.4,21,10.2707884338099,26,10.6402539825126,78,0.157341564927224,78,46.665,27,0.415919323038715,29,98.7669843888651,15,NA,43,97.3880231617884,42,60.5113947102462,29,3.46710332059102,-278.731779794944,28,0.977160355595387,41,0.123191986567585,30,0.102627025148326,34,0.311013913219546,34,2.21886416057745,41,1.16295156932429,33,0.106467484710048,31,0.0037784417668281,31,1.35245635259382,33,0.109571923917485,29,0.491253496573195,40,0.544486879914183,34,0.0504007938728049,32,0.168632559806376,31,0.162683407491216,35,37.9564435095476,26,1.0121737605001,37,1.01199812183189,36,6.88406250000001,26,5.61125,38,8.71250000000001,33,38.2480517756324,21,1.1667,17.5,201.6667,18,29.4779,41,1.1858,36,25.5,66.5,0.803149606299213,80,0.9028,86,0.3485,88
"L040",37.175,36,12.6826677066269,35,12.8040223278705,94,0.318130421177337,94,66.6875,35,1.26054006166776,62,94.6552131380181,61,NA,44,94.9743400090458,61,179.797831335088,62,3.57802069790816,-288.345674163479,34,0.996588167749663,9,0.343885755439769,64,0.213306456210081,73,0.646558728976241,73,3.39168276568887,68,2.02449435468771,64,0.170311035873291,66,0.00966861631341119,66,4.0985773921624,64,0.213611928444925,67,0.868966952903779,76,0.850911190230766,64,0.0893567861409511,67,0.310888550209821,68,0.0853179606764674,8,36.6258628005967,49,0.977914835999999,72,0.977843134384696,72,12.9453125,64,10.125,65.5,18.578125,74,36.9543391933368,37,2.75,42,158.0625,10,7.8871,8,1,27,24.125,53,0.364150943396226,34,0.631,66,0.2236,74
"L041",37.9541666666667,26,13.4463155718829,39,13.8010699328616,101,0.383263088653261,101,78.1352083333333,39,2.01476723855113,84,95.0608349528699,56,NA,45,96.988296859569,47,286.317915701076,84,3.71984362822909,-308.61544595714,40,0.99344355795334,20,0.489809992186232,83,0.295189598300743,93,0.895047783812848,93,4.91269940334885,96,2.50874024717406,87,0.195955475323961,76,0.0127995161031466,76,6.29377762779096,87,0.296185626256032,93,0.982397284730027,89,1.05328726077223,79,0.115665335358518,86,0.409108438499105,89,0.292741625298921,74,37.2632470197384,36,0.995142589581367,55,0.994892966566813,55,10.0936805555556,45,3.38,23,17.13625,68,37.6980552824355,27,3.3333,50.5,560.9167,56,36.861,49,1.508,52,34.75,97.5,0.803468208092486,81,0.884,83,0.1637,59
"L042",NA,66,NA,66,7.20096505116004,27,-0.181781018146873,27,NA,66,0.433431133050588,31,95.7160424810884,47,NA,46,94.8001815759513,66,62.9846011088468,31,-1.31549231122882,449.762083937024,75,0.930129829379858,71,0.137185226671726,35,0.0459166843908084,10,0.139141730846633,10,1.87075401777182,30,1.14668762402364,30,0.119955133483503,36,0.00479641134968165,36,1.31489250708899,30,0.0875086410833912,17,0.403115136560173,24,0.487508819762999,24,0.0386633061416572,18,0.122615950127165,14,0.118821718202157,21,35.8978504099776,68,0.995392568478491,54,0.995227728884251,54,12.4741666666667,59,9.46125000000001,62,13.980625,53,14.682876918386,69,0.3333,3,339.6667,38,11.721,17,0.9203,20,17.25,24.5,0.274900398406375,21,0.3626,23,0.0733,26
"L043",NA,67,NA,67,5.83855382773706,8,-0.363951847467544,8,NA,67,0.548959494119204,39,95.1177870226434,54,NA,47,99.1655878245159,34,79.3007604105374,39,-1.35599920109776,438.371847584325,67,0.976093364850406,42,0.130941006896363,33,0.14932409411937,52,0.45279755690261,52,2.18610342368876,39,1.28960556909166,38,0.102391839940893,27,0.0034946962954938,27,1.66308252383223,38,0.152145104581507,47,0.48594245016641,39,0.555020295005861,36,0.0590651450247782,43,0.207542852804369,46,0.212015046326801,54,35.7053825220523,71,0.989704768199149,60,0.989543488700059,60,12.695,62,14.045,87,12.02,46,14.6176824443154,72,4.8333,71,562,57,28.3333,38,1.2615,39,24.75,60.5,0.410788381742739,45,0.393,27.5,0,1.5
"L044",NA,68,NA,68,8.93887728587415,48,0.00600352610121027,48,NA,68,0.171367287811936,10,94.1672985392514,66,NA,48,93.6167434158723,73,25.9731226582186,10,-1.19208539360996,435.408828721298,62,0.981161696661336,33,0.0457987138676606,10,0.082212156622023,22,0.24923952165891,22,1.3353304037376,14,0.748494639867845,10,0.0615062426636201,9,0.00126100596219871,9,0.560244225910895,10,0.0829417705740482,13,0.306099855107396,12,0.344637806546677,13,0.0361189993320172,13,0.125894995771558,15,0.1327272291491,26,34.9429127396048,82,0.969586237689315,78,0.969500374309009,78,17.3483333333333,79,10.58,72,20.7325,83,14.375083496437,82,1.6667,23,144.9167,7.5,31.1948,43,1.5325,54,16.5,18,0.222972972972973,14,0.2335,10,0.092,33.5
"L045",40.4875,2,6.39665068574907,3,6.91206901740101,23,-0.217346292533267,23,20.121875,4,3.64228878407503,101,97.2877805434784,27,NA,49,103.932927821654,7,516.174035515068,101,3.21686156327466,-249.996642175883,12,0.764181967259129,96,0.817289725415539,100,0.374299936814234,102,1.13503105636692,102,5.25396726331778,99,3.22500929916923,101,0.255832949858405,97,0.0218168327444177,97,10.400684979728,101,0.382741730544069,102,1.19547787065137,99,1.25431553803576,96,0.134368057098845,98,0.473896464431825,99,0.463192572436797,103,40.3873647294998,2,1.07601879632579,2,1.0747864101846,2,1.718125,2,1.90124999999999,10,0.235625000000001,2,40.4237265625857,2,0.5,5.5,1772.25,102,52.8246,67,1.3941,47,32.25,94,4.60714285714286,103,3.9729,103,1.1401,103
"L046",NA,69,NA,69,9.77952424692971,59,0.084073031167604,59,NA,69,0.599165847740241,41,95.5111032095321,50,NA,50,94.3545560263719,70,86.3914423527086,41,-1.20995647106091,466.398548944114,87,0.952609685697735,61,0.142720638658742,37,0.154017924894188,53,0.466986682964996,53,2.11947256550152,37,1.34169874049271,41,0.106958364837244,32,0.00381336393621897,32,1.80015551023971,41,0.15534674725287,48,0.528491791764957,45,0.600080059429917,43,0.0641616224799349,49,0.225243330643754,50,0.210998802303852,53,35.9707815853619,64,0.998347788711044,49,0.998132225433956,49,12.16375,55,4.805,32.5,15.843125,63,14.713043443044,66,3.0833,48,542.1667,52,17.3077,22,0.906,18,24.25,54.5,0.427312775330396,47,0.4453,40,0.1568,55
"L047",39.7046052631579,7,6.90387800028649,5,7.34506547054175,30,-0.164571081937947,30,22.5418334487534,6,2.3434039424969,91,97.2150558600339,29,NA,51,103.975636550308,6,332.731530196801,91,3.23831090700857,-252.263997576432,13,0.880598266354034,87,0.505636133378757,85,0.319625643020866,98,0.969232703731576,98,4.52238831594937,93,2.59726053480371,91,0.194882487841421,74,0.0126597280224205,74,6.74576228564887,91,0.320095012470861,98,0.97766289763772,87,0.868524694543293,66,0.101110049849944,78,0.364166973930785,79,0.371068498756757,92,39.4782046968814,5,1.05168019776839,8,1.0507199921992,9,3.06226281163435,7,4.96125,34,1.39390062326869,4,39.6333893237918,6,0.8333,9,1412.6667,95,50.6397,64,1.3969,48,31,91,2.33962264150943,98,2.026,98,0.6925,99
"L048",NA,70,NA,70,10.7353073498546,79,0.165066541012861,79,NA,70,0.95708183840759,56,95.7705792942094,46,NA,52,95.4833098167189,58,136.940193034651,56,-1.18602632400605,482.367269753378,94,0.961357430194119,53,0.219352664662907,53,0.202853340437575,68,0.615088743104825,68,2.50917589675588,48,1.69162754170296,55,0.129927813689874,50,0.00562707892341023,50,2.86160373984799,55,0.202865090705946,66,0.657947689744895,56,0.63547803626016,47,0.072842412860206,54,0.260578282565594,57,0.237134419875394,62,36.3497477371246,54,1.00924542473199,41,1.00894150569992,40,10.5345833333333,49,2.53125,14.5,14.53625,55,14.8387622064383,58,4.3333,64.5,699.6667,65,18.4134,25,0.8362,14,25.25,64.5,0.480952380952381,58,0.5627,55,0.2146,71
"L049",36.6125,39,13.6138515754037,40,13.5782532490245,100,0.369125384517745,100,74.531875,37,1.9186351309931,82,90.8870265211534,83,NA,53,91.3874512977288,83,272.741104202883,82,3.59339803231629,-287.193046584617,32,0.977556851350832,40,0.44571793628806,76,0.299734212807907,95,0.908903222772836,95,4.7460327366822,95,2.43755737457201,83,0.18296023502368,71,0.0111581491999734,71,5.94168595433037,83,0.29974083748839,94,0.923739434826701,81,0.804906737131694,61,0.0954658074669092,71,0.345068951487553,74,0.312191866347667,78,36.0454307952485,61,0.963054127959074,85,0.962661631301178,85,16.7375,78,6.84499999999998,46,26.0525,91,36.3589778433618,39,5.6667,80.5,774.9167,71,61.2214,77,2.6965,92,36.25,100.5,0.537037037037037,67,0.585,58,0.0725,25
"L050",38.75,15,11.5683734062931,31,12.0714211052472,89,0.266954376219945,89,60.285,32,2.58601349388278,94,97.2877594534009,28,NA,54,102.021332463082,17,366.995463761763,94,3.58571773838651,-292.931727548921,35,0.920330908308241,74,0.741291805311439,96,0.24694352554503,82,0.748318181562135,82,4.31886416057743,90,2.84412984201183,96,0.261723427975245,98,0.0228330509170378,98,8.08907455822226,96,0.263866657454841,85,1.21276615084819,100,1.22387751551471,92,0.10945148248715,79,0.36134089879798,78,0.235602909858539,61,38.2428765149913,19,1.0207934746006,30,1.02043044567617,30,6.6684375,22,10.35125,68.5,7.91125000000001,28,38.5636591907366,15,6.3333,87,254.3333,24,21.9989,30,1.2551,38,27,74.5,0.837209302325581,83,1.1174,91,0.4884,96
"L051",NA,71,NA,71,6.8021251519613,20,-0.231273187962852,20,NA,71,0.170656909097805,9,96.3474500227908,41,NA,55,97.2117098304278,45,25.8727953259766,9,-1.30675670818499,439.709880061392,70,0.993524039625483,19,0.0530974335313046,11,0.0531304237474889,13,0.161107131004678,13,1.13296584417578,8,0.741244036168326,8,0.0725401879381218,13,0.00175402628869934,13,0.549442721155111,8,0.0681548548220628,7,0.258087353790409,7,0.348964437812575,14,0.0318605230581802,10,0.106909541536927,8,0.104684216986851,13,35.5603608312364,74,0.985914093388502,65,0.98586346676236,64,13.7158333333333,70,12.005,79.5,14.57125,56,14.5723603071744,75,2.5833,36,155.0625,9,21.4316,28,1.043,30,16.875,21,0.262645914396887,20,0.2968,16,0.0552,17
"L052",NA,72,NA,72,5.43366238999398,5,-0.426377122667782,5,NA,72,0.91440789412539,54,92.6862383401431,72,NA,56,96.9454885189019,49,130.913319057565,54,-1.35540570521238,423.572262038306,56,0.930695107933548,70,0.213051646084265,52,0.197526873247778,66,0.598962684066434,66,2.80998847178583,57,1.6616049328624,54,0.12888525280584,48,0.00553713613027506,48,2.76093095291265,54,0.199329396814849,63,0.630661586732458,54,0.681919573072173,52,0.0744562001411108,56,0.263407590084733,58,0.262552859176244,70,35.2145305598845,78,0.976059317773362,75,0.975801414504234,74,15.4558333333333,76,18.605,101,13.88125,51,14.4553278706189,79,7,91,782.5625,72,61.3739,78,2.1021,77,28.375,80,0.401060070671378,43,0.393,27.5,0.0068,5
"L053",NA,73,NA,73,6.75612170167353,18,-0.237167496126733,18,NA,73,0.361095033914318,22,98.1760505306765,19,NA,57,98.3116659731011,35,52.7685181846779,22,-1.36540906177847,467.936526012436,90,0.955865610742786,59,0.116507074267302,26,0.0318550007359711,5,0.0965629216829052,5,1.76012346330319,22,1.04949185883235,21,0.111255123207473,33,0.00412590081330333,33,1.10143316175539,21,0.0785008583636188,11,0.353463802646126,17,0.448781880991251,19,0.0363662060931211,15,0.116674608092738,13,0.116381084936736,20,36.6743611045254,48,1.01672649104791,32,1.01657463054382,32,8.73208333333332,34,6.84499999999998,46,9.67562499999999,35,14.9347872761178,54,2.6667,39,239.5833,21,7.0009,6,0.588,7,15.5,13.5,0.335135135135135,32,0.4515,41,0.0898,31
"L054",NA,74,NA,74,10.0949988794025,68,0.111650125713127,68,NA,74,0.38047234196914,26,87.9472769221231,95,NA,58,89.465036156904,92,55.5051903068824,26,-1.07217300417857,402.945234190459,43,0.98962129874734,24,0.10397306452098,24,0.121770116429661,44,0.369179395301195,44,1.85568038861826,28,1.12327871711068,27,0.093252674014489,23,0.00289868707028419,23,1.26175507631382,27,0.124158930554417,40,0.450649676034789,35,0.539003900253708,33,0.0555407728972292,38,0.192793030395544,40,0.201915117297715,49,33.3721342323598,104,0.926738007504527,104,0.926481532871892,104,28.13,104,16.82,98.5,33.785,103,13.8589654880996,104,2.6667,39,326.5625,34,167.7356,104,4.8046,104,18.875,29,0.18922305764411,7,0.2321,9,0.1046,39
"L055",NA,75,NA,75,6.75120608636458,17,-0.237799693621776,17,NA,75,0.836751718968166,52,100.71475677217,5,NA,59,102.665823358405,14,119.94587770459,52,-1.44837037257995,506.851113263405,103,0.863633265187076,90,0.206307088697325,50,0.179190716957299,62,0.543263887955681,62,2.77038955665761,55,1.59918249301595,53,0.129602194026435,49,0.00559890956548859,49,2.55738464596871,53,0.180177361386604,57,0.649671483888773,55,0.716751649810113,55,0.0762892633001458,58,0.267134382052497,59,0.280313634319115,72,38.1607028321458,21,1.05794254152857,4,1.05759717334395,4,2.78083333333333,4,3.25124999999999,21.5,2.545625,7,15.4143920559826,43,5.75,82,575.7292,58,3.1364,4,0.3405,4,21.375,39,1.20422535211268,92,0.8614,81,0.0591,20
"L056",40.0125,4,6.29814343633044,2,6.7419668503818,16,-0.238989198818292,16,19.051875,2,2.81834625946866,96,97.1135986260479,30,NA,60,105.654652378689,3,399.807998962968,96,3.19145578157211,-246.442791994175,6,0.825280838254437,94,0.656288754244246,94,0.297478592705968,94,0.901951602345654,94,4.28331723431114,88,2.80437889816371,95,0.236606857440855,93,0.0186609349960123,93,7.86454100446591,95,0.309062018800805,95,1.08565425474441,94,1.37729028806317,98,0.139619750305387,100,0.482916911275452,101,0.287101166196675,73,40.0741435413952,3,1.06767766885478,3,1.06698672810524,3,2.785625,5,0.979999999999998,5,1.08125,3,39.9518706251573,3,3.8333,59,1164.9167,85,72.2813,88,1.6577,61,22.25,44,4.45,102,2.2036,100,0.6118,97
"L057",NA,76,NA,76,12.5881226754363,92,0.303359508783256,92,NA,76,2.00716303558307,83,86.6063445296917,100,NA,61,89.1440514483101,94,285.243968266511,83,-1.01218808173552,438.245306750959,66,0.971510541537207,48,0.473948656305116,80,0.27954513592706,92,0.847621082844645,92,3.92417956220841,80,2.4426398339061,84,0.195458537248694,75,0.0127346799277997,75,5.96648935818481,84,0.28381517573783,90,0.943925743061591,83,1.10509754606051,82,0.117007790310562,88,0.409980386515762,91,0.386769779576987,93,34.201700102983,96,0.951003343334869,95,0.950175795518605,95,22.8591666666667,96,7.03125,48.5,30.773125,99,14.139419695051,96,4.1667,62,1026,80,99.0966,96,3.1864,99,24.75,60.5,0.289473684210526,23,0.3759,25,0.1502,53
"L058",37.05,38,9.03612659766111,17,9.09815402426713,49,0.0213441451810576,49,33.625,16,0.482869017284683,33,94.5004168019325,63,NA,62,94.3404482950966,71,69.9667515283701,33,3.23677719285886,-246.473003801528,7,0.974660514639972,45,0.144876891180998,38,0.0578472490932191,16,0.175312830421449,16,2.02678586842922,34,1.18783840868257,34,0.122471414024173,42,0.00499974908436012,42,1.41096008514155,34,0.0939288997090988,21,0.42581170797178,30,0.551865049281718,35,0.0461560374203994,26,0.149513957052519,23,0.109719430566005,17,36.7572898528632,47,0.979592495252041,71,0.979236930782698,71,13.4784375,66,11.28125,76,15.06625,58,36.9376481457279,38,0.1667,1.5,374,40,51.3088,65,1.9118,73,25.5,66.5,0.465753424657534,55,0.4842,47,0.1892,68
"L059",38.6125,18,6.9688337885885,6,7.25131645907365,28,-0.175728706731816,28,21.721875,5,1.55986296649295,72,95.6084114711707,49,NA,63,103.830211898728,8,222.071435431936,72,3.16793941290202,-241.351920711976,5,0.919504390895507,75,0.356105710448895,66,0.217335690329509,75,0.658784261021719,75,3.48331723431115,72,2.06080473535451,66,0.173344075139605,67,0.0100160561286684,67,4.24691615725958,66,0.218147648476058,68,0.879315991067494,79,0.898698803479566,68,0.093537677523445,69,0.324749928018041,70,0.108509892754978,16,38.6355262485769,14,1.02942215967576,22,1.02897892845921,22,6.818125,25,3.25124999999999,21.5,5.76062499999999,19,38.5419876228377,17,5.1667,75.5,431.3333,44,72.6607,89,1.8034,66,11,6,0.49438202247191,61,0.5156,51,0.221,73
"L060",NA,77,NA,77,10.3801281119138,73,0.135843002818914,73,NA,77,0.546589556388399,38,98.5500959086578,16,NA,64,98.1823432494465,37,78.9660522817862,38,-1.21493051951629,493.513130204661,98,0.99360033336332,18,0.159793584624221,41,0.0962063202303228,30,0.291731481830989,30,1.97946091653757,33,1.29184285256454,39,0.125373324545246,45,0.00523949016917582,45,1.66885795572208,39,0.120864055330373,38,0.449629576530496,34,0.596690776823307,41,0.0548368700523215,37,0.184499204775512,35,0.182055672657935,42,36.8263093109341,45,1.02227100706812,27,1.02211705247584,27,7.46458333333333,30,2.10124999999999,11,10.14625,39,14.9935491732096,51,2.3333,32.5,444.9167,46,11.346,15,0.6294,8,23.5,47,0.549707602339181,70,0.5734,56,0.2421,79
"L061",38.7875,14,7.53741579512455,9,7.87123892798608,33,-0.104476233600758,33,25.641875,8,1.5224654452307,69,96.2065508751324,44,NA,65,100.278203735713,29,216.789754736745,69,3.23135358506334,-249.583534278266,11,0.916234033803724,78,0.336374760447101,63,0.243415902319979,79,0.738138447359647,79,3.40218139488858,69,2.07669156584153,68,0.163356830980666,60,0.00889515140934866,60,4.31264785963734,68,0.248098576819502,77,0.770592541971702,65,0.765348627696402,60,0.0829768615641475,63,0.293768486506611,65,0.301776585166222,75,38.8507087169009,11,1.03578839351896,17,1.03544983904914,17,5.498125,21,5.77999999999999,40,4.10625,13,38.7038842259592,14,0.9167,11,1132.8958,83,57.6397,72,1.5689,59,28.625,82,1.03153153153153,87,1.0821,90,0.3504,89
"L062",39.8625,5,7.27744036493933,7,7.76700880196317,32,-0.116054829790168,32,25.246875,7,1.24930354624468,60,99.310104025747,12,NA,66,106.637896953759,2,178.210889618411,60,3.31258983823658,-263.132041966337,16,0.959071996087494,55,0.270168621909234,57,0.233116959550828,76,0.706903167758236,76,3.4539672633178,71,1.89722639490112,61,0.142584035322841,53,0.00677673570964838,53,3.5994679935095,61,0.233549863976556,74,0.714266938201769,60,0.64520079384916,48,0.0746903141105453,57,0.268615439193062,60,0.303800453447938,76,39.5727485458219,4,1.05417387624264,6,1.05351437609544,6,2.6675,3,3.91999999999999,25.5,1.8125,5,39.7839328560681,5,1.5,20,723,68,39.1921,53,1.1831,35,24.5,57,2.72222222222222,99,2.2152,101,0.9562,102
"L063",NA,78,NA,78,8.48594094069835,41,-0.0391624146338074,41,NA,78,1.68506094809718,76,96.3154773636691,42,NA,67,94.9106006551083,64,239.753242680041,76,-1.3645892762494,492.092732604804,97,0.751207722471702,97,0.450910101179501,77,0.204282474281178,69,0.619293708786514,69,3.76988259755895,76,2.24027635925585,75,0.203523722502104,82,0.0138073018737045,82,5.01883816584067,75,0.223522408318932,71,0.873421200664183,78,1.15960270273282,88,0.111254586199856,82,0.377995691928898,81,0.366501454045211,90,37.3213486617179,34,1.0354480758788,18,1.03483553238158,18,5.10375000000001,20,4.805,32.5,5.25312500000001,17,15.1471804210147,49,4.5,66,1034.25,81,9.4721,12,0.5639,6,24.5,57,0.620253164556962,73,0.728,71,0.0964,36
