"GEN","Y","Y_R","CV","CV_R","ACV","ACV_R","POLAR","POLAR_R","Var","Var_R","Shukla","Shukla_R","Wi_g","Wi_g_R","Wi_f","Wi_f_R","Wi_u","Wi_u_R","Ecoval","Ecoval_R","bij","Sij","Sij_R","R2","R2_R","ASTAB","ASTAB_R","ASI","ASI_R","ASV","ASV_R","AVAMGE","AVAMGE_R","DA","DA_R","DZ","DZ_R","EV","EV_R","FA","FA_R","MASI","MASI_R","MASV","MASV_R","SIPC","SIPC_R","ZA","ZA_R","WAAS","WAAS_R","WAASB","WAASB_R","HMGV","HMGV_R","RPGV","RPGV_R","HMRPGV","HMRPGV_R","Pi_a","Pi_a_R","Pi_f","Pi_f_R","Pi_u","Pi_u_R","Gai","Gai_R","S1","S1_R","S2","S2_R","S3","S3_R","S6","S6_R","N1","N1_R","N2","N2_R","N3","N3_R","N4","N4_R"
"L001",911.28875,64,45.3361481606281,33,44.5945933383306,27,-0.076837470841161,27,512061.95541875,24,3505.58656808864,28,89.8050716128991,38,87.2561097723434,60,94.1224650164838,42,222915.837628036,28,0.887475025061234,-457.551054147184,13,0.995270252223964,30,7.68634912217762,19,1.77839350685111,44,6.89810558580827,44,170.414490789472,27,103.02931566816,28,0.0755710632217045,11,0.00190366186548629,11,10615.0398870494,28,1.77857618069022,44,7.17484823332142,25,3.63490596392031,16,0.0536620257999208,32,1.96165478571724,36,1.79915572410292,35,768.240697897361,55,0.959134899449604,59,0.958464373458463,58,85042.38891875,66,125352.58135625,68,44732.19648125,55,838.837691493687,56,7.1667,47.5,488.9167,23,7.4364,33,0.703,36,15.75,21,0.269230769230769,22,0.3205,22,0.1199,44
"L002",1004.085,41,36.4194310804581,5,37.3207164713354,6,-0.231501941460401,6,401170.07315,13,16748.5875159072,80,83.9097329477626,48,80.8503233813489,74,106.094663671281,27,1040538.71614654,80,0.771702149592269,6243.60418909908,77,0.960554798474685,87,38.4074971283291,74,3.73627580877721,83,14.4923225462919,83,363.576990789494,77,222.597085950479,80,0.181487962146512,65,0.0109792934680312,65,49549.4626736451,80,3.73919171417231,83,15.7311190675611,71,9.34822002798999,77,0.121498462424492,81,4.34698531108366,84,3.91382667728878,83,892.717044257954,28,1.09083817599501,34,1.07814802192678,34,60922.506571875,50,105154.28828125,62,16690.7248625,21,952.025674166249,34,10.3333,71.5,1354.9167,68,30.3735,79,1.1325,59,22.75,49,0.689393939393939,70,0.8227,71,0.2667,75
"L003",1236.41625,2,38.7723397672085,8,43.3810481470588,20,-0.100801804726846,20,689437.15246875,55,2756.48972428793,25,104.493660435502,13,120.689139717467,4,119.938846429502,11,176666.598491749,25,1.02623709606587,2315.11787861694,60,0.988443817203884,58,14.26638701994,32,0.680138774918797,15,2.63777017977837,15,165.566718421054,26,91.7207455610438,25,0.162434388434635,50,0.00879497684871126,50,8412.69516627374,25,0.735835733550543,15,5.6480175434178,15,5.56997545999629,38,0.0389712221272589,19,1.19391920624183,18,1.20989882043163,22,1097.18257607683,2,1.33851971215376,2,1.32264346398761,2,4051.35689375001,3,7807.47548125002,5,295.23830625,1,1166.59448027021,2,3.1667,23.5,471.3333,20,0.1938,2,0.0724,2,16.5,24,3.66666666666667,96,4.4239,99,0.7451,97
"L004",1073.7275,25,31.6746367349467,2,33.3905368343945,2,-0.328155083757123,2,347002.571275,10,36840.1403945645,99,81.3370787230114,52,70.3568172571974,90,133.173809618435,2,2280991.19087472,99,0.684202597484713,20375.3036318331,96,0.872947243287557,99,83.0525868587079,97,5.45589330771659,99,21.1620634606348,99,568.141990789487,98,329.573403260778,99,0.256892978533026,88,0.0219980008065233,88,108618.628136892,99,5.4559836175583,99,24.6733573710647,96,12.6539332801626,94,0.179418255746586,99,6.45701278656489,99,5.81417315512442,99,981.32000802347,9,1.18888247887149,13,1.159710579226,16,51036.306603125,40,97773.82135625,56,4298.79185,6,1032.63083435776,13,14,92.5,1987,91,51.1993,97,1.4153,70,24.5,61.5,2.22727272727273,94,1.4992,91,0.5437,93
"L005",1074.09875,24,49.7893947842515,55,52.4942804900602,65,0.0648220882630642,65,857992.26286875,76,7633.19000828775,50,99.4386558286075,21,105.174106814933,21,91.9740299192888,45,477754.074025922,50,1.14540319531825,2866.37834970028,64,0.989429062364496,54,26.2551249397741,58,1.84554898510957,45,7.15759247180864,45,264.404676315791,53,150.831674396442,50,0.189165683984513,74,0.0119278853324428,74,22750.1940012344,50,1.86320608394183,45,12.389008271665,58,8.82627132893677,71,0.0827762343073206,56,2.72723594204432,51,2.52623150456598,51,883.825006991906,31,1.11560678893357,28,1.11330905972609,28,27677.35579375,19,27234.59498125,15,28120.11660625,38,970.252016365223,28,3,22,1315.5833,66,8.3193,36,0.5474,27,26.25,64.5,0.860655737704918,76,1.0559,79,0.1008,38
"L006",1229.05125,3,41.5520897816794,17,46.3741013900738,32,-0.0428508722604325,32,782432.68056875,68,3723.89313531567,31,110.210810981285,7,120.895546244494,3,121.095601104266,8,236394.085088595,31,1.09589831083464,984.532570515444,32,0.993218469427552,44,11.9218621592146,29,1.56761836375666,38,6.08051519213082,38,160.396718421055,24,106.098356229939,31,0.127552663064984,40,0.00542322728498976,40,11256.861194695,31,1.5797910585757,38,6.9135324012033,22,5.50573356856909,36,0.0564225883126164,35,1.94148974639608,35,1.88530713177884,36,1075.06431740135,3,1.3176113562646,3,1.30812717444123,3,3593.92796875,2,5902.02531250001,4,1285.830625,2,1149.52128427484,3,2.1667,15.5,449.6667,18,0.2145,3,0.0775,3,15,17,4.28571428571429,99,4.321,98,0.5098,90.5
"L007",1183.97625,5,48.1056857053889,46,52.8480034738701,67,0.0706552831236757,67,973195.41736875,93,11261.9747660888,66,120.670204359107,2,122.484853791802,2,118.994665073663,12,701795.244972524,66,1.22617848246316,-1510.08681750754,46,0.999674420612287,5,25.1517654275839,56,3.07457829814041,79,11.9256474896979,79,358.474676315787,73,182.808154055468,66,0.140640637099034,44,0.00659326293454073,44,33418.8211891678,66,3.07501417080577,79,13.2835161393411,61,7.1448765915068,51,0.0993912975038782,67,3.58040642104695,71,3.35879745774973,76,992.168631718454,6,1.23843695357043,5,1.23795743371108,5,8305.90943125,5,4655.35965625001,3,11956.45920625,13,1079.27463499013,5,11,74,1572.9167,74,2.442,12,0.3094,11,34.25,85,3.80555555555556,98,3.2711,96,1.0476,98
"L008",1017.455,38,45.8260785238046,37,47.2231258184818,38,-0.0270924251710895,38,652194.39975,44,1354.03890948074,13,98.4197790076196,24,96.8236508097716,39,105.705851783706,28,90079.2851855535,13,1.00064515994742,476.097218397107,14,0.993423401915798,41,4.6833355070856,11,0.643200237033621,12,2.49358427862203,12,111.741718421055,14,65.4941964661041,13,0.0721155026782739,9,0.00173354857551338,9,4289.48977074064,13,0.643461942018195,11,6.81003029023572,21,2.8450264738096,7,0.0282300692580021,12,0.908887748525308,12,0.848444494990222,12,865.277395490905,37,1.07376433077481,38,1.07197966477288,38,44804.362584375,37,64680.4957625,43,24928.22940625,37,938.044424461285,36,1,7,386.6667,15,2.7908,18,0.3598,14,15,17,0.384615384615385,36,0.4128,30,0.0242,8
"L009",849.68125,78,37.3162263859414,6,35.6370317505145,4,-0.271598838700578,4,301598.21196875,4,23644.633943568,90,74.2252274389992,67,73.4387833674078,85,101.159151041655,32,1466300.62259009,90,0.679095290302367,-74.1727002565992,3,0.989427388903267,55,49.4565888626444,86,4.61617776185745,93,17.905509345114,93,479.205323684207,90,264.242008717306,90,0.187788917256124,71,0.0117548924814092,71,69823.8391709569,90,4.61629253583616,93,18.0685371890246,83,8.16502530629023,63,0.130586413780195,90,4.84712695699286,90,4.43815810187096,90,750.203289602398,59,0.918597988363745,69,0.912732762998545,67,123675.33361875,80,208532.20398125,87,38818.46325625,48,804.323222946395,65,14.6667,95.5,2068.9167,93,40.8571,90,2.1143,88,38.75,93,0.610236220472441,64,0.5968,55,0.2222,69.5
"L010",769.15,91,50.0841587702257,56,45.8614410459428,30,-0.05250649287926,30,445188.67785,17,7017.52501332068,47,76.2212664621809,64,75.0622629750513,82,76.7040114137536,63,439742.917236632,47,0.827822762816934,-789.638687054011,26,0.996051677150665,26,17.5567400250094,41,2.21170049560938,51,8.57823988406999,51,287.410323684211,58,144.707079702515,47,0.124725639260452,37,0.00518549502964281,37,20940.1389160301,47,2.21175857502623,51,11.9344004685855,54,6.10050477572898,45,0.0799717748620597,52,2.81708393792337,53,2.64268521629575,55,627.309462502509,83,0.797009330884133,89,0.796240592497928,85,153989.041721875,90,225801.9012625,91,82176.18218125,82,696.644788666886,85,9.8333,67,1344.6667,67,9.5231,39,1.2923,67,31.5,79,0.375,34,0.3747,26,0.116,43
"L011",1082.27375,21,45.2334336529787,32,47.8437097540486,41,-0.0157521925629643,41,718976.36986875,58,1069.50880594289,8,105.4433171279,11,107.783207903215,14,107.863074618772,25,72512.3965931253,8,1.05289490914785,-847.236672053895,27,0.997715428868238,19,4.48300685191925,8,0.653582054421705,13,2.53477677721567,13,98.538790789473,10,58.7619882776213,8,0.0828304517930275,13,0.00228696124807902,13,3452.9712663393,8,0.665578291906416,12,4.55373968037394,11,3.57261314900274,14,0.0309754496555516,14,1.00303151351341,13,0.974689999736369,13,919.459097832176,25,1.14197305977894,25,1.14016952483624,23,27379.01684375,18,35283.50778125,23,19474.52590625,28,997.137772192902,24,4,31,267,9,2.5945,15,0.3711,15,10.5,10,0.368421052631579,33,0.5009,44,0.1416,49
"L012",962.67125,56,52.8836176061102,70,53.2372410321574,70,0.077029194333658,70,777534.32591875,67,26374.7456719335,91,77.7294671315712,62,64.7930739834487,95,83.3409834850018,56,1634857.7206994,91,1.04065555269544,36721.9082606457,99,0.901250864476375,97,82.4215361875824,96,2.97450360383968,77,11.5329894656369,77,476.576718421053,89,279.016787402394,91,0.299092147740779,98,0.0298187042800641,98,77850.3676523525,91,2.97511914651659,77,28.3572846750248,99,12.3020319010924,92,0.12964838097669,88,4.26247078763294,82,3.85183708081965,81,799.195187154665,51,1.00556676876699,54,0.995312393044641,54,70129.17740625,56,103785.29140625,60,36473.06340625,45,871.582317555866,54,3.1667,23.5,1887.5833,90,46.5678,95,1.6683,79,35.25,90,0.734375,71,0.7342,65,0.0618,19
"L013",1280.92875,1,44.2252947162081,28,50.2265472481197,54,0.0264647618038921,54,962748.10586875,92,10689.4756538753,65,125.405586332422,1,126.033573065482,1,140.000142436304,1,666449.149784488,65,1.21940629062587,-1375.36599338453,42,0.999391020337733,7,24.8147472519428,55,2.90063026547999,72,11.2507308310167,72,353.454676315796,70,178.145091987574,65,0.142608342486559,47,0.00677904644892126,47,31735.6737992614,65,2.90077973551261,72,13.6295135688616,63,7.16926790246748,52,0.0981897461316567,66,3.50842584001983,69,3.34628286396307,75,1101.18910147312,1,1.35815221762374,1,1.35450720283546,1,1381.80245,1,0,1,2763.6049,4,1185.19132377352,1,11.8333,78.5,1604.6667,76,0.1212,1,0.0606,1,34.5,87.5,34.5,100,17.3457,100,5.9167,100
"L014",1084.0625,19,41.5545300344312,18,43.9831612508602,22,-0.0888290053085348,22,608788.791125,35,1323.35841119475,12,98.6477347380135,23,107.782669337619,15,110.444487667502,20,88185.0712213849,12,0.967174740118322,82.5233467052797,4,0.994247475072484,38,7.49508474663747,18,0.44111903734324,7,1.71092584340322,7,109.886614473686,12,64.8019220839956,12,0.119712714893049,32,0.00477704470235483,32,4199.28910578023,12,0.489249880931092,9,3.49244276311404,7,3.76365974250663,18,0.0251118244910113,9,0.765076452703663,9,0.621559870135654,6,942.689576451837,17,1.15945501046108,19,1.15330794689692,18,29580.863090625,23,45305.638025,33,13856.08815625,16,1012.81271604218,19,0,1,368.9167,14,4.5248,21,0.4092,17,10.75,11,0.398148148148148,39,0.6588,60,0,1
"L015",967.85875,52,39.6903307818781,10,40.0464870656877,13,-0.170273036332577,13,442705.23016875,15,8445.29029214056,56,87.8592226144483,40,85.2678691233267,67,108.923340726579,23,527893.145550966,56,0.822660200977002,725.388662371731,25,0.989185121381902,56,18.4028010163944,46,2.73809171293818,70,10.6206548347142,70,263.264490789473,52,158.548947759865,56,0.119260672093229,31,0.00474103596937623,31,25137.7688357603,56,2.73906052007648,70,10.8784796403322,48,5.74857532984426,39,0.0819294225670987,53,2.98951264484114,58,2.70222969892488,57,846.666990476725,41,1.03934221989555,46,1.03398944904475,44,67246.64936875,54,110669.89545625,65,23823.40328125,32,909.269892785761,42,10.5,73,846,41,15.1127,59,0.9202,49,21.5,41.5,0.494252873563218,56,0.5275,46,0.2199,68
"L016",1028.13625,36,52.0888948029447,65,53.9140415041671,73,0.0880018905941486,73,860424.72956875,77,5253.01510778227,37,97.5613377976096,28,106.957712591674,16,95.9405832243967,41,330802.075668683,37,1.15269002762349,-1335.2470089521,40,0.999225345387784,9,11.8035796702464,28,2.14466769021127,49,8.31882333085229,49,236.724676315787,44,125.508883326029,37,0.0977382930990909,19,0.00318425797930794,19,15752.4797937468,37,2.14582125292619,48,8.696980679138,34,4.88331079951778,25,0.0665812958098387,41,2.40789023457596,44,2.21630205015514,45,834.56151834976,44,1.05971124415955,39,1.05880383803086,39,39191.71011875,31,39854.143925,26,38529.2763125,47,921.336700149044,40,7.3333,49,760.6667,35,5.392,25,0.576,29,23.5,55.5,0.626666666666667,65,0.6204,58,0.1905,61
"L017",1165.89,6,46.4852486446591,38,50.7370240928571,56,0.0352480947634141,56,881184.24965,81,6681.3338024722,46,114.281969525445,4,116.431032212462,7,115.43031785662,15,418986.471878852,46,1.16548637389316,-552.889759590292,16,0.997467900175434,21,14.7904452210572,33,2.44019188350492,60,9.46517683935027,60,246.979676315792,45,141.250616834532,46,0.109191486545425,25,0.00397426024466654,25,19951.7367561358,46,2.44174505353638,60,9.52965785916563,41,4.85309878113881,24,0.0693763810747587,44,2.54949868155023,48,2.41889685011842,48,989.17740135771,8,1.22771863380531,7,1.22577240579927,6,10360.324996875,6,10548.38793125,6,10172.2620625,11,1070.96245560523,7,8.3333,55.5,865.6667,43,1.8192,11,0.2373,8,24,58.5,2.28571428571429,95,2.0384,95,0.6667,94
"L018",1084.41625,18,46.906531808235,41,49.6547966344884,51,0.0165205284133895,51,776211.25321875,66,15162.3840185144,76,95.6177010089341,32,85.2335210141925,68,109.881545321244,22,942606.512217297,76,1.06510520374298,19403.1354528176,95,0.945706408230999,93,51.781120224825,88,2.33065742669146,54,9.0377711372013,54,356.91962368421,71,211.86322094998,76,0.258653547113379,89,0.022300552478111,89,44886.0243912999,76,2.34937820792286,54,19.4409704019603,87,11.9777959611709,91,0.110075442512357,76,3.56611455726163,70,3.2822527235956,71,926.756516428795,22,1.14823946065262,24,1.14072160141481,22,32467.25995625,25,48801.90385625,36,16132.61605625,19,999.973477717214,23,9.3333,61.5,1436.25,72,17.0137,63,0.7945,43,29.75,75,1.38372093023256,86,1.1722,82,0.3333,84
"L019",958.93375,57,68.9728349869076,98,69.3201123488675,100,0.30631662916294,100,1312364.93226875,100,41072.3319829928,100,49.5077525563508,96,109.631788284891,12,66.0648362692527,80,2542286.69954419,100,1.42053695326563,1644.52948294065,53,0.994951034726633,34,98.6008950971993,100,5.4718122536708,100,21.2231998796368,100,695.784676315791,100,347.938602927106,100,0.291239390216568,96,0.0282734608045729,96,121061.271406866,100,5.47214533575495,100,27.7893101009879,98,14.5977496113198,99,0.193206797500338,100,6.83861294933211,100,6.14361738722925,100,656.3234750656,79,0.926325187483187,65,0.890485738355031,72,67453.20055625,55,28061.83073125,16,106844.57038125,93,772.219256399222,74,15.6667,100,3108.25,100,112.526,100,3.2139,97,48.25,100,0.817796610169492,73,0.8361,72,0.2713,76
"L020",1003.875,42,58.2820804855606,85,59.719135488158,94,0.176825137580464,94,1026953.13535,97,21065.9557700341,87,82.047756222535,50,87.3977314543163,59,85.4020421598033,53,1307093.03215611,87,1.24544534269158,9961.89651359062,89,0.977349678159965,76,46.9644475446852,83,4.17082863992709,88,16.1776986657221,88,426.973009210526,84,249.484519240708,87,0.191441060001124,75,0.0122165598181179,75,62242.525340767,87,4.17087106211275,88,18.4119719505838,84,9.33355825704231,76,0.134734910665512,91,4.86877310968953,91,4.42953246156003,89,787.160170436058,53,1.01792405847475,50,1.01185382826695,50,49943.464590625,38,47878.049025,35,52008.88015625,57,878.735600140418,51,12.8333,85.5,1784.3333,86,27.4182,77,1.2,62,24,58.5,0.444444444444444,50,0.7953,68,0.279,79
"L021",1128.48875,12,51.9962223140113,64,55.9762283727258,83,0.120605378832597,83,1032902.44736875,98,16663.9512187606,79,106.61802471809,9,109.511511821295,13,103.920262425862,29,1035313.27116048,79,1.26004284056999,1103.62954896639,35,0.994632324557672,36,37.3197894521059,71,3.81227486968707,85,14.7873030205711,85,375.984676315786,81,222.037456209584,79,0.177662292330273,62,0.0105212967053491,62,49300.631960023,79,3.81575653860634,86,14.9266730292912,67,7.87982614256263,60,0.109296125424126,75,4.00110448179517,79,3.68534124557741,79,922.077689053158,24,1.16589126797,18,1.16488049484698,15,18756.50685625,11,13076.84505625,8,24436.16865625,33,1013.11579171306,18,15.3333,99,1672.6667,79,10.8408,43,0.6369,32,32.5,82.5,1.41304347826087,88,1.5742,92,0.6815,95
"L022",976.79625,47,55.2836685976404,77,55.9966237960042,84,0.120921799097412,84,874828.51781875,80,7987.22424975328,52,81.0427841316651,53,101.498654715023,29,74.4929435219539,69,499612.148093985,52,1.15760851676895,2190.26131867865,58,0.991178215520764,48,26.4063527881742,59,2.0281037475054,47,7.86599375525415,47,277.79467631579,55,154.243491503344,52,0.188221484990873,72,0.0118091091373898,72,23791.0546711421,52,2.04471705615782,47,12.0366770516373,57,8.88441557973894,74,0.0862263260558122,61,2.87873864907792,54,2.61170428997903,52,767.498299202253,56,0.994243074246863,55,0.987943342800802,55,54896.88618125,44,52743.56788125,38,57050.20448125,61,859.257484610558,55,4,31,1304.25,64,22.1232,70,1.0443,52,27.25,67.5,0.545,60,0.6224,59,0.0796,30
"L023",924.4075,61,51.9176215533585,63,51.3774969159089,59,0.0461439970368827,59,690999.530425,57,2250.83098288301,17,84.9157377548392,45,90.700786513867,48,87.2960104799601,51,145447.227797409,17,1.02859311221363,1530.00500159301,47,0.990742343916818,49,8.49638210974404,21,0.678709027170236,14,2.63065515318607,14,141.531667105263,18,83.2229443515626,17,0.104737123935231,22,0.00365662171007462,22,6926.05846654329,17,0.686284555880105,13,8.50524245464972,32,3.88827283949704,19,0.0273815669079203,10,0.781857007824225,10,0.71588557611963,10,743.43342702031,61,0.950734159991255,61,0.948610674026507,61,75398.190053125,58,92188.64485,55,58607.73525625,62,826.683113585983,60,1.8333,12,521.6667,26,5.3636,24,0.5909,30,14.5,14.5,0.241666666666667,18,0.347,24,0.0322,13
"L024",907.805,65,58.9030698520123,88,57.8459921274334,91,0.149144661612492,91,857792.51945,75,8309.4098199802,55,69.9208135701388,79,85.3776020174238,65,62.7376329719465,84,519503.88519979,55,1.14371262882343,4018.55551706671,69,0.986740223562972,64,25.9269866964886,57,2.32736639522189,53,9.02741064554559,53,248.133009210525,47,157.284074996832,55,0.186758223155738,69,0.0116262113054294,69,24738.2802476091,55,2.34447241259778,53,10.4095250803858,45,8.23803941738954,64,0.0847342179965339,58,2.91268154019942,55,2.61361939912529,53,694.484008024062,72,0.91445871764993,71,0.90421881732994,70,82906.273553125,64,88620.442425,52,77192.10468125,77,786.95818355879,70,12.6667,84,1034.9167,53.5,20.6849,68,1.2603,65,23.25,53.5,0.36328125,32,0.4319,33,0.1964,63
"L025",952.35,59,42.2194461797502,19,42.3087885064484,18,-0.122540707310464,18,484997.49015,22,11968.1844079501,70,85.708886378754,42,78.3195673550505,75,93.8253657731548,43,745396.628261049,70,0.847336783212481,8538.70057071574,83,0.957908179817082,88,29.6396338007529,63,2.92401337710957,74,11.3411509403274,74,315.066990789473,66,188.401373498816,70,0.163372825564999,51,0.00889689337769714,51,35495.0775362405,70,2.92513906689616,74,15.1100290777918,68,8.50787136647823,67,0.106217131024946,72,3.72458661540958,77,3.37297913787529,77,817.48171232363,47,1.01379650451383,51,1.00880605910548,51,74012.114009375,57,114771.1188125,67,33253.10920625,41,885.588649275081,50,7.8333,52.5,1073.6667,56,22.2195,71,1.0732,54,23,51.5,0.51685393258427,57,0.5704,52,0.1575,55
"L026",1076.75690789474,23,52.455006077026,67,55.3624443192192,80,0.111028626336516,80,957040.841004207,91,13334.0281251366,72,96.9158531620301,29,104.567074923293,23,100.336126949189,34,829723.819360151,72,1.20898836869288,3956.05702009963,68,0.988245914321144,60,37.5160413661455,72,2.61275766933637,65,10.1326413809768,65,373.652044736845,80,198.772880606911,72,0.193412552777595,77,0.0124694718573153,77,39510.6580647691,72,2.61290224454112,65,18.4334711293358,85,8.82995283859933,72,0.10511692954467,70,3.59713707568777,72,3.31258806676358,72,867.247516864344,36,1.1068047709371,31,1.10455411897756,29,28594.5070965893,22,21549.93195625,11,35639.0822369287,43,959.871786701487,33,9.1667,59,1724.9167,82,13.6926,52,0.7491,38,33.75,84,0.992647058823529,80,1.189,83,0.303,82
"L027",985.85625,46,48.5574477374418,49,49.3757327586195,48,0.0116252209588651,48,687480.12246875,54,4418.3787561353,33,91.9207283821846,36,88.7473641667722,54,91.679468690339,46,279271.627318008,33,1.02094942708376,4838.81890825867,71,0.981069032551938,71,18.1215558028656,44,1.04441057294455,26,4.04965950512733,26,215.859623684211,37,115.319768122838,33,0.166591393666203,54,0.00925089748121597,54,13298.6489199051,33,1.07193631060908,27,9.93481355608607,42,6.93401107440487,50,0.055126926228673,34,1.71822648010568,31,1.56558608440945,31,823.583264389256,45,1.03187759623001,47,1.02947253593241,46,56221.50344375,46,76941.624825,48,35501.3820625,42,899.660960794626,47,5.1667,39.5,697.6667,33,10.1121,41,0.785,40,21.5,41.5,0.48314606741573,53,0.4816,39,0.1088,41
"L028",894.84,69,48.0071620099825,45,46.8601895119687,36,-0.033793805389867,36,553635.7154,31,2328.12210135328,19,86.0853617633002,41,88.3575845029788,56,81.731377801388,58,150219.18145176,19,0.922274588259201,-46.4182356883782,1,0.994140209091445,39,6.54417875330568,17,1.32358340015247,30,5.13388909731337,30,129.418281578946,16,84.5771503116872,19,0.0859607762544177,15,0.00246308501808735,15,7153.29435484574,19,1.32821847870027,30,5.95200672838093,17,4.22441477498765,22,0.0472048387195196,27,1.64255277082472,30,1.51667713684448,30,739.060869108543,62,0.93290738635037,63,0.931763777195701,62,90767.281609375,69,126794.00980625,69,54740.5534125,59,814.314023289011,62,4,31,430.3333,17,6.2192,29,0.6849,35,14.5,14.5,0.216417910447761,13,0.2785,16,0.062,20
"L029",1007.66,40,41.2799320574445,16,42.3650200857037,19,-0.121387053373057,19,519071.56745,25,3452.40220329564,27,91.3692286728448,37,98.7255240161791,35,102.167003006878,31,219632.234945682,27,0.893012273160552,-142.476488492621,5,0.994120130599453,40,11.3089408703204,27,1.49138439388088,35,5.78481052122054,35,173.93032368421,29,102.267677467303,27,0.125439813929538,38,0.00524504897289234,38,10458.6778545563,27,1.50400261661409,34,6.64859123313166,20,5.37276445406944,34,0.0543221547228007,33,1.86324229761391,33,1.65550558088554,32,875.199924714874,34,1.07775738075592,36,1.07245012291351,37,52108.079596875,42,82287.2064125001,50,21928.95278125,29,942.025776588363,35,4.1667,34,683.3333,32,13.616,51,0.7932,42,20,34.5,0.434782608695652,46,0.5422,49,0.0998,37
"L030",889.81125,70,55.9830993850309,81,54.5157134901039,77,0.0976415141601832,77,744442.08441875,62,19215.1902279845,85,73.7309763118925,68,62.267639510664,98,89.5804847249207,48,1192826.76758998,85,1.03134964389374,26414.1540767706,97,0.924553789566419,94,61.9997350164598,91,2.47536115491207,62,9.59753516405795,62,362.195832894736,75,238.330179891557,85,0.265781497468918,92,0.0235466014656068,92,56801.2746471419,85,2.4803941280239,62,24.0142093353498,95,11.6354479112664,89,0.112843484390911,79,3.65092469778022,75,3.26465568690544,70,718.654238300076,67,0.916008168532782,70,0.90952199912375,69,96467.55445625,71,133704.67025,73,59230.4386625,63,794.141513045598,69,5.3333,41,1410.9167,71,32.9296,80,1.4648,73,22.75,49,0.35546875,30,0.4966,42,0.0814,32
"L031",1057.25875,29,45.3927246180884,34,47.540539986384,40,-0.0212736660099431,40,690965.45221875,56,8606.64421001552,58,95.7391024759828,31,87.6535355863879,58,116.190554094693,14,537855.136440574,58,1.01412777647383,11072.9860104971,91,0.963119721916205,85,27.9279740607474,61,1.62860214091026,40,6.31423025135434,40,247.360832894737,46,160.037962228695,58,0.177327679530551,61,0.0104817019758966,61,25612.1493543131,58,1.63081468643501,40,16.3368011352367,73,7.52665740511953,56,0.0734785533723319,45,2.3727366468869,43,2.18979566209193,44,909.570127475217,26,1.12290286255014,26,1.11698511770145,26,36822.93275625,28,57447.30723125,39,16198.55828125,20,979.625457107489,26,2.5,19,971,47,15.7305,60,0.8085,45,20,34.5,0.888888888888889,79,0.8848,77,0.082,33
"L032",854.0725,75,37.7217954958028,7,36.1028312899904,5,-0.260319362887908,5,311383.391125,6,32729.1595225984,98,65.3260047826142,86,68.9943748469571,91,68.9005167054365,75,2027179.23183943,98,0.666018400245363,10509.366266421,90,0.921782088479493,95,81.7617782248332,95,5.13014510986399,98,19.899112713778,98,491.42032368421,92,310.696547089449,98,0.291771184228081,97,0.0283768079819522,97,96532.3443733062,98,5.14341753127859,98,20.6117599267602,91,13.2476664108342,95,0.160596688032725,94,5.73527958995065,95,5.24283289603112,94,745.517092845378,60,0.924065626737692,66,0.910505307793705,68,127136.361865625,82,210504.150425,89,43768.57330625,54,804.291794728001,66,11.3333,76,1731.6667,83,64.8723,99,2.1986,90,32.5,82.5,0.451388888888889,51,0.5481,50,0.1724,59
"L033",901.89625,66,63.1831945217577,95,61.8784848541728,98,0.207677455530446,98,974176.33846875,94,11791.6596118639,69,59.5662255430673,92,101.059379981105,30,59.2043833303613,88,734497.987350693,69,1.22573312696686,-666.33501508328,20,0.997942512157386,18,29.2303374532481,62,2.9546617215106,76,11.4602207706301,76,362.55467631579,76,187.018968652239,69,0.165051748939246,53,0.00908069327596802,53,34976.0946357473,69,2.95748314846277,76,14.3831927625701,65,8.74047792979697,68,0.106119987995702,71,3.7190373918844,76,3.33361721349527,73,654.639611410334,81,0.890478192006325,74,0.871070583290618,76,83868.38959375,65,70973.47028125,44,96763.30890625,89,757.321812920035,78,13,87,1689,80,45.9481,93,2.2815,91,34.5,87.5,0.526717557251908,59,0.5292,48,0.1933,62
"L034",686.8025,96,50.4908547207481,58,44.0756111048227,23,-0.0870052017234457,23,360753.401425,11,30206.4818069969,95,54.2985164080442,95,52.1174265616423,100,50.8367588976074,98,1871429.10967819,95,0.709898262007985,15660.9356573158,94,0.903926346415984,96,68.0883204668143,92,4.96300786549093,97,19.2503520496429,97,506.731990789473,94,298.522481380277,95,0.233580473412771,84,0.0181866125199114,84,89115.6718894375,95,4.96367288961378,97,22.0932730180988,93,11.9362286426225,90,0.163789743404436,96,5.87576716983033,96,5.44840673426432,97,544.187161533538,95,0.709259922850784,96,0.699961751786855,96,213646.193159375,98,316985.99050625,97,110306.3958125,94,615.99807969672,96,12.5,82.5,1743.5833,85,13.7647,53,2.3529,93,23.75,57,0.258152173913043,21,0.3909,27,0.1351,45
