"Lentil","PredictedMean","BLUP","Trait","ENV","grand_mean"
"L060",51.8008964681848,-3.42003758620471,"DTF","Clavet_2025",55.2209340543895
"L061",55.9275527981452,0.706618743755676,"DTF","Clavet_2025",55.2209340543895
"L062",55.5275256826735,0.306591628283989,"DTF","Clavet_2025",55.2209340543895
"L063",53.8907179791177,-1.33021607527183,"DTF","Clavet_2025",55.2209340543895
"L064",54.5965333681894,-0.624400686200048,"DTF","Clavet_2025",55.2209340543895
"L065",54.7062799151055,-0.514654139284033,"DTF","Clavet_2025",55.2209340543895
"L066",55.5933046218636,0.372370567474157,"DTF","Clavet_2025",55.2209340543895
"L067",53.2693903468578,-1.9515437075317,"DTF","Clavet_2025",55.2209340543895
"L068",58.5891628993789,3.36822884498937,"DTF","Clavet_2025",55.2209340543895
"L069",54.4084516144065,-0.812482439983008,"DTF","Clavet_2025",55.2209340543895
"L070",52.6199240355288,-2.60101001886071,"DTF","Clavet_2025",55.2209340543895
"L071",57.9512848484007,2.73035079401117,"DTF","Clavet_2025",55.2209340543895
"L072",51.8763395622597,-3.34459449212977,"DTF","Clavet_2025",55.2209340543895
"L073",51.6616795257107,-3.55925452867877,"DTF","Clavet_2025",55.2209340543895
"L074",51.2585340486175,-3.96240000577198,"DTF","Clavet_2025",55.2209340543895
"L075",52.523641961851,-2.69729209253848,"DTF","Clavet_2025",55.2209340543895
"L076",51.711941399109,-3.50899265528051,"DTF","Clavet_2025",55.2209340543895
"L077",52.607876730627,-2.61305732376253,"DTF","Clavet_2025",55.2209340543895
"L078",54.1049549388183,-1.11597911557124,"DTF","Clavet_2025",55.2209340543895
"L079",56.0391709932794,0.818236938889925,"DTF","Clavet_2025",55.2209340543895
"L080",52.8696116155947,-2.35132243879477,"DTF","Clavet_2025",55.2209340543895
"L081",54.8412188086677,-0.379715245721748,"DTF","Clavet_2025",55.2209340543895
"L082",53.5371985242167,-1.68373553017279,"DTF","Clavet_2025",55.2209340543895
"L083",54.3327171206004,-0.888216933789124,"DTF","Clavet_2025",55.2209340543895
"L084",55.0048616964634,-0.216072357926059,"DTF","Clavet_2025",55.2209340543895
"L085",54.0482944661615,-1.17263958822801,"DTF","Clavet_2025",55.2209340543895
"L086",55.4656506345068,0.244716580117313,"DTF","Clavet_2025",55.2209340543895
"L087",53.9568645029321,-1.26406955145738,"DTF","Clavet_2025",55.2209340543895
"L088",51.9079410060556,-3.31299304833392,"DTF","Clavet_2025",55.2209340543895
"L089",55.2941992996776,0.0732652452881197,"DTF","Clavet_2025",55.2209340543895
"L090",53.7993791061526,-1.42155494823688,"DTF","Clavet_2025",55.2209340543895
"L091",53.8159721294002,-1.40496192498928,"DTF","Clavet_2025",55.2209340543895
"L092",54.195880101971,-1.02505395241845,"DTF","Clavet_2025",55.2209340543895
"L093",56.8734499885352,1.65251593414576,"DTF","Clavet_2025",55.2209340543895
"L094",57.346566560646,2.12563250625648,"DTF","Clavet_2025",55.2209340543895
"L095",55.0805961322398,-0.140337922149691,"DTF","Clavet_2025",55.2209340543895
"L096",55.307652672538,0.0867186181484811,"DTF","Clavet_2025",55.2209340543895
"L097",55.3492332921727,0.128299237783196,"DTF","Clavet_2025",55.2209340543895
"L098",55.8745236433092,0.653589588919694,"DTF","Clavet_2025",55.2209340543895
"L099",54.9429929256405,-0.277941128749013,"DTF","Clavet_2025",55.2209340543895
"L100",55.1236015564192,-0.0973324979702639,"DTF","Clavet_2025",55.2209340543895
"CL1",0.726117842079276,-1.61720072947707,"DTM","Clavet_2025",2.34331857155634
"CL2",3.91848255679451,1.57516398523817,"DTM","Clavet_2025",2.34331857155634
"CL3",2.78692553930592,0.443606967749581,"DTM","Clavet_2025",2.34331857155634
"Extra",4.17284795696152,1.82952938540518,"DTM","Clavet_2025",2.34331857155634
"L001",1.35387423443555,-0.989444337120792,"DTM","Clavet_2025",2.34331857155634
"L002",0.831282197496232,-1.51203637406011,"DTM","Clavet_2025",2.34331857155634
"L003",3.11701765218363,0.773699080627293,"DTM","Clavet_2025",2.34331857155634
"L004",3.24722118208433,0.903902610527985,"DTM","Clavet_2025",2.34331857155634
"L005",2.64267751071728,0.299358939160938,"DTM","Clavet_2025",2.34331857155634
"L006",6.50577277747431,4.16245420591797,"DTM","Clavet_2025",2.34331857155634
"L007",1.74321862272142,-0.600099948834925,"DTM","Clavet_2025",2.34331857155634
"L008",3.16701236217209,0.823693790615753,"DTM","Clavet_2025",2.34331857155634
"L009",5.2480414344563,2.90472286289996,"DTM","Clavet_2025",2.34331857155634
"L010",4.59951441189306,2.25619584033672,"DTM","Clavet_2025",2.34331857155634
"L011",1.84931028629334,-0.494008285263002,"DTM","Clavet_2025",2.34331857155634
"L012",2.18311878377745,-0.16019978777889,"DTM","Clavet_2025",2.34331857155634
"L013",2.63717788905976,0.293859317503423,"DTM","Clavet_2025",2.34331857155634
"L014",1.8658274972382,-0.477491074318138,"DTM","Clavet_2025",2.34331857155634
"L015",3.2389351755017,0.895616603945359,"DTM","Clavet_2025",2.34331857155634
"L016",2.94473424209689,0.601415670540545,"DTM","Clavet_2025",2.34331857155634
"L017",2.94370289734285,0.600384325786512,"DTM","Clavet_2025",2.34331857155634
"L018",1.19022880439868,-1.15308976715767,"DTM","Clavet_2025",2.34331857155634
"L019",1.147145810865,-1.19617276069134,"DTM","Clavet_2025",2.34331857155634
"L020",3.07636514458179,0.733046573025451,"DTM","Clavet_2025",2.34331857155634
"L021",1.10233557530656,-1.24098299624979,"DTM","Clavet_2025",2.34331857155634
"L022",2.60805487187216,0.264736300315814,"DTM","Clavet_2025",2.34331857155634
"L023",1.53042648512456,-0.812892086431778,"DTM","Clavet_2025",2.34331857155634
"L024",3.23080974188933,0.887491170332988,"DTM","Clavet_2025",2.34331857155634
"L025",1.48250259077259,-0.860815980783749,"DTM","Clavet_2025",2.34331857155634
"L026",7.34169631257636,4.99837774102001,"DTM","Clavet_2025",2.34331857155634
"L027",1.60597187340874,-0.737346698147606,"DTM","Clavet_2025",2.34331857155634
"L028",1.83307127818799,-0.510247293368352,"DTM","Clavet_2025",2.34331857155634
"L029",1.54374388704126,-0.799574684515086,"DTM","Clavet_2025",2.34331857155634
"L030",1.42427154638113,-0.919047025175212,"DTM","Clavet_2025",2.34331857155634
"L031",1.20007588520527,-1.14324268635108,"DTM","Clavet_2025",2.34331857155634
"L032",1.20079066104442,-1.14252791051192,"DTM","Clavet_2025",2.34331857155634
"L033",1.14943659738413,-1.19388197417221,"DTM","Clavet_2025",2.34331857155634
"L034",6.3218502701075,3.97853169855115,"DTM","Clavet_2025",2.34331857155634
"L035",1.70562787636763,-0.637690695188709,"DTM","Clavet_2025",2.34331857155634
"L036",1.82677666883827,-0.516541902718076,"DTM","Clavet_2025",2.34331857155634
"L037",1.13857803699736,-1.20474053455899,"DTM","Clavet_2025",2.34331857155634
"L038",1.62233590349987,-0.720982668056468,"DTM","Clavet_2025",2.34331857155634
"L039",2.81754029689895,0.47422172534261,"DTM","Clavet_2025",2.34331857155634
"L040",2.98548087769545,0.642162306139106,"DTM","Clavet_2025",2.34331857155634
"L041",6.01379995818672,3.67048138663038,"DTM","Clavet_2025",2.34331857155634
"L042",1.69840328518601,-0.644915286370331,"DTM","Clavet_2025",2.34331857155634
"L043",1.37015795436186,-0.97316061719448,"DTM","Clavet_2025",2.34331857155634
"L044",1.87612132921148,-0.467197242344865,"DTM","Clavet_2025",2.34331857155634
"L045",2.95882588446349,0.615507312907153,"DTM","Clavet_2025",2.34331857155634
"L046",1.47428371762924,-0.869034853927097,"DTM","Clavet_2025",2.34331857155634
"L047",2.49583487937611,0.152516307819768,"DTM","Clavet_2025",2.34331857155634
"L048",1.25121309765131,-1.09210547390504,"DTM","Clavet_2025",2.34331857155634
"L049",2.91788457838001,0.574566006823664,"DTM","Clavet_2025",2.34331857155634
"L050",3.1684172068002,0.825098635243862,"DTM","Clavet_2025",2.34331857155634
"L051",1.6252414085586,-0.718077162997744,"DTM","Clavet_2025",2.34331857155634
"L052",0.874243439303994,-1.46907513225235,"DTM","Clavet_2025",2.34331857155634
"L053",1.61857877894104,-0.724739792615302,"DTM","Clavet_2025",2.34331857155634
"L054",1.17767741221585,-1.16564115934049,"DTM","Clavet_2025",2.34331857155634
"L055",1.82230120860707,-0.52101736294927,"DTM","Clavet_2025",2.34331857155634
"L056",4.73512880714508,2.39181023558874,"DTM","Clavet_2025",2.34331857155634
"L057",1.26254869970836,-1.08076987184798,"DTM","Clavet_2025",2.34331857155634
"L058",3.0582951495489,0.71497657799256,"DTM","Clavet_2025",2.34331857155634
"L059",5.08217601633592,2.73885744477957,"DTM","Clavet_2025",2.34331857155634
"L060",1.44512169278142,-0.898196878774921,"DTM","Clavet_2025",2.34331857155634
"L061",2.51334287291449,0.170024301358148,"DTM","Clavet_2025",2.34331857155634
"L062",4.85205372129369,2.50873514973735,"DTM","Clavet_2025",2.34331857155634
"L063",1.38555526902831,-0.957763302528031,"DTM","Clavet_2025",2.34331857155634
"L064",1.38680700063215,-0.956511570924195,"DTM","Clavet_2025",2.34331857155634
"L065",2.95207694329475,0.608758371738407,"DTM","Clavet_2025",2.34331857155634
"L066",3.18422258209775,0.840904010541405,"DTM","Clavet_2025",2.34331857155634
"L067",1.33667138161277,-1.00664718994357,"DTM","Clavet_2025",2.34331857155634
"L068",1.38978195539044,-0.953536616165905,"DTM","Clavet_2025",2.34331857155634
"L069",4.82405621287139,2.48073764131504,"DTM","Clavet_2025",2.34331857155634
"L070",2.69406589301078,0.350747321454439,"DTM","Clavet_2025",2.34331857155634
"L071",2.92496787135021,0.581649299793864,"DTM","Clavet_2025",2.34331857155634
"L072",1.89990613890209,-0.443412432654254,"DTM","Clavet_2025",2.34331857155634
"L073",0.584551747855556,-1.75876682370078,"DTM","Clavet_2025",2.34331857155634
"L074",1.83197096333217,-0.511347608224175,"DTM","Clavet_2025",2.34331857155634
"L075",1.99966808627165,-0.343650485284688,"DTM","Clavet_2025",2.34331857155634
"L076",1.70592243617028,-0.637396135386058,"DTM","Clavet_2025",2.34331857155634
"L077",1.48849617815007,-0.854822393406268,"DTM","Clavet_2025",2.34331857155634
"L078",1.31748892032801,-1.02582965122833,"DTM","Clavet_2025",2.34331857155634
"L079",1.4962481165088,-0.847070455047545,"DTM","Clavet_2025",2.34331857155634
"L080",1.31350068349814,-1.0298178880582,"DTM","Clavet_2025",2.34331857155634
"L081",1.51013878795705,-0.833179783599288,"DTM","Clavet_2025",2.34331857155634
"L082",1.4112951480638,-0.932023423492541,"DTM","Clavet_2025",2.34331857155634
"L083",1.14290637878634,-1.20041219277,"DTM","Clavet_2025",2.34331857155634
"L084",4.1963307372876,1.85301216573126,"DTM","Clavet_2025",2.34331857155634
"L085",1.12459646564465,-1.21872210591169,"DTM","Clavet_2025",2.34331857155634
"L086",1.98387810295439,-0.35944046860195,"DTM","Clavet_2025",2.34331857155634
"L087",1.06991965008372,-1.27339892147263,"DTM","Clavet_2025",2.34331857155634
"L088",1.54343693538133,-0.799881636175007,"DTM","Clavet_2025",2.34331857155634
"L089",2.04456356828255,-0.298755003273794,"DTM","Clavet_2025",2.34331857155634
"L090",3.00103095027143,0.657712378715089,"DTM","Clavet_2025",2.34331857155634
"L091",1.83019328806198,-0.513125283494365,"DTM","Clavet_2025",2.34331857155634
"L092",0.91231201340242,-1.43100655815392,"DTM","Clavet_2025",2.34331857155634
"L093",3.06001654060611,0.716697969049766,"DTM","Clavet_2025",2.34331857155634
"L094",1.81849451477084,-0.524824056785504,"DTM","Clavet_2025",2.34331857155634
"L095",0.750711998440112,-1.59260657311623,"DTM","Clavet_2025",2.34331857155634
"L096",2.88515482227722,0.541836250720876,"DTM","Clavet_2025",2.34331857155634
"L097",1.02794056667631,-1.31537800488003,"DTM","Clavet_2025",2.34331857155634
"L098",1.01435113145163,-1.32896744010471,"DTM","Clavet_2025",2.34331857155634
"L099",3.56860378640457,1.22528521484823,"DTM","Clavet_2025",2.34331857155634
"L100",3.99371652761869,1.65039795606234,"DTM","Clavet_2025",2.34331857155634
"CL1",2.23428843978488,-0.448622250030361,"lodging","Clavet_2025",2.68291068981525
"CL2",2.80104029955645,0.118129609741208,"lodging","Clavet_2025",2.68291068981525
"CL3",2.00327939517008,-0.67963129464517,"lodging","Clavet_2025",2.68291068981525
"Extra",2.29490307444724,-0.388007615368006,"lodging","Clavet_2025",2.68291068981525
"L001",2.50881090749654,-0.174099782318702,"lodging","Clavet_2025",2.68291068981525
"L002",3.08112294558443,0.398212255769189,"lodging","Clavet_2025",2.68291068981525
"L003",1.59781494294342,-1.08509574687183,"lodging","Clavet_2025",2.68291068981525
"L004",1.90975740829223,-0.773153281523013,"lodging","Clavet_2025",2.68291068981525
"L005",2.01938913097658,-0.663521558838665,"lodging","Clavet_2025",2.68291068981525
"L006",2.00532382981353,-0.677586860001719,"lodging","Clavet_2025",2.68291068981525
"L007",1.87908366220331,-0.803827027611939,"lodging","Clavet_2025",2.68291068981525
"L008",2.68218178476929,-0.00072890504596046,"lodging","Clavet_2025",2.68291068981525
"L009",1.97230513130135,-0.710605558513897,"lodging","Clavet_2025",2.68291068981525
"L010",2.31100372711436,-0.371906962700889,"lodging","Clavet_2025",2.68291068981525
"L011",2.29203001842797,-0.390880671387273,"lodging","Clavet_2025",2.68291068981525
"L012",3.43733903425856,0.754428344443319,"lodging","Clavet_2025",2.68291068981525
"L013",1.59294013632767,-1.08997055348758,"lodging","Clavet_2025",2.68291068981525
"L014",2.06506200614167,-0.617848683673574,"lodging","Clavet_2025",2.68291068981525
"L015",2.23406304135521,-0.44884764846004,"lodging","Clavet_2025",2.68291068981525
"L016",2.56151681193689,-0.121393877878354,"lodging","Clavet_2025",2.68291068981525
"L017",2.07111376542759,-0.611796924387653,"lodging","Clavet_2025",2.68291068981525
"L018",2.86929560903837,0.186384919223123,"lodging","Clavet_2025",2.68291068981525
"L019",2.52851980281975,-0.154390886995495,"lodging","Clavet_2025",2.68291068981525
"L020",2.36553035483457,-0.317380334980675,"lodging","Clavet_2025",2.68291068981525
"L021",1.67200158648543,-1.01090910332981,"lodging","Clavet_2025",2.68291068981525
"L022",3.38892264994656,0.706011960131319,"lodging","Clavet_2025",2.68291068981525
"L023",3.49370568429061,0.810794994475367,"lodging","Clavet_2025",2.68291068981525
"L024",2.90253604578693,0.219625355971684,"lodging","Clavet_2025",2.68291068981525
"L025",3.66850450787242,0.985593818057172,"lodging","Clavet_2025",2.68291068981525
"L026",1.88454068282104,-0.79837000699421,"lodging","Clavet_2025",2.68291068981525
"L027",2.5334832790409,-0.14942741077435,"lodging","Clavet_2025",2.68291068981525
"L028",3.62596935004432,0.943058660229073,"lodging","Clavet_2025",2.68291068981525
"L029",2.29316789458631,-0.38974279522894,"lodging","Clavet_2025",2.68291068981525
"L030",3.02941923330306,0.346508543487812,"lodging","Clavet_2025",2.68291068981525
"L031",2.70327449699551,0.0203638071802641,"lodging","Clavet_2025",2.68291068981525
"L032",3.54053803693293,0.857627347117687,"lodging","Clavet_2025",2.68291068981525
"L033",3.31199385276542,0.629083162950175,"lodging","Clavet_2025",2.68291068981525
"L034",3.314531417798,0.631620727982754,"lodging","Clavet_2025",2.68291068981525
"L035",1.85979565566262,-0.823115034152629,"lodging","Clavet_2025",2.68291068981525
"L036",3.87397363821066,1.19106294839541,"lodging","Clavet_2025",2.68291068981525
"L037",3.53081507403888,0.847904384223638,"lodging","Clavet_2025",2.68291068981525
"L038",4.0690459908521,1.38613530103686,"lodging","Clavet_2025",2.68291068981525
"L039",2.32495073963603,-0.357959950179215,"lodging","Clavet_2025",2.68291068981525
"L040",2.40161363879559,-0.281297051019652,"lodging","Clavet_2025",2.68291068981525
"L041",1.83243371985941,-0.850476969955835,"lodging","Clavet_2025",2.68291068981525
"L042",2.95287233384312,0.269961644027876,"lodging","Clavet_2025",2.68291068981525
"L043",2.40233210659608,-0.280578583219165,"lodging","Clavet_2025",2.68291068981525
"L044",2.48339960055645,-0.199511089258794,"lodging","Clavet_2025",2.68291068981525
"L045",2.28638393668748,-0.396526753127764,"lodging","Clavet_2025",2.68291068981525
"L046",2.58442767037274,-0.0984830194425097,"lodging","Clavet_2025",2.68291068981525
"L047",3.23125968948876,0.548348999673517,"lodging","Clavet_2025",2.68291068981525
"L048",2.36670659996869,-0.316204089846555,"lodging","Clavet_2025",2.68291068981525
"L049",2.07985048370717,-0.60306020610808,"lodging","Clavet_2025",2.68291068981525
"L050",1.53268927272181,-1.15022141709343,"lodging","Clavet_2025",2.68291068981525
"L051",2.16872360901397,-0.514187080801271,"lodging","Clavet_2025",2.68291068981525
"L052",3.06682255388817,0.383911864072925,"lodging","Clavet_2025",2.68291068981525
"L053",3.17770875400812,0.494798064192879,"lodging","Clavet_2025",2.68291068981525
"L054",2.09167415382912,-0.59123653598613,"lodging","Clavet_2025",2.68291068981525
"L055",3.41265862860508,0.729747938789835,"lodging","Clavet_2025",2.68291068981525
"L056",3.64480919959741,0.961898509782166,"lodging","Clavet_2025",2.68291068981525
"L057",2.22060611618877,-0.462304573626471,"lodging","Clavet_2025",2.68291068981525
"L058",3.96841279714423,1.28550210732898,"lodging","Clavet_2025",2.68291068981525
"L059",3.70651814760526,1.02360745779001,"lodging","Clavet_2025",2.68291068981525
"L060",2.24586075990781,-0.437049929907438,"lodging","Clavet_2025",2.68291068981525
"L061",2.37815065906923,-0.304760030746015,"lodging","Clavet_2025",2.68291068981525
"L062",2.4085372304284,-0.274373459386849,"lodging","Clavet_2025",2.68291068981525
"L063",2.47724913010712,-0.20566155970813,"lodging","Clavet_2025",2.68291068981525
"L064",2.97340347383552,0.290492784020273,"lodging","Clavet_2025",2.68291068981525
"L065",1.738028749177,-0.944881940638248,"lodging","Clavet_2025",2.68291068981525
"L066",2.59835249168007,-0.0845581981351731,"lodging","Clavet_2025",2.68291068981525
"L067",3.56334487159162,0.88043418177637,"lodging","Clavet_2025",2.68291068981525
"L068",1.77281756970854,-0.910093120106708,"lodging","Clavet_2025",2.68291068981525
"L069",1.96385857462791,-0.719052115187331,"lodging","Clavet_2025",2.68291068981525
"L070",1.8997984529168,-0.783112236898448,"lodging","Clavet_2025",2.68291068981525
"L071",3.21562674160454,0.532716051789293,"lodging","Clavet_2025",2.68291068981525
"L072",3.4819200385737,0.799009348758454,"lodging","Clavet_2025",2.68291068981525
"L073",3.58032787814972,0.897417188334473,"lodging","Clavet_2025",2.68291068981525
"L074",3.8881380772368,1.20522738742155,"lodging","Clavet_2025",2.68291068981525
"L075",3.65050212107148,0.967591431256236,"lodging","Clavet_2025",2.68291068981525
"L076",2.48662101220116,-0.196289677614081,"lodging","Clavet_2025",2.68291068981525
"L077",1.7034615513487,-0.979449138466547,"lodging","Clavet_2025",2.68291068981525
"L078",2.95883636105756,0.27592567124231,"lodging","Clavet_2025",2.68291068981525
"L079",3.4054329463538,0.722522256538554,"lodging","Clavet_2025",2.68291068981525
"L080",3.59551995750499,0.912609267689741,"lodging","Clavet_2025",2.68291068981525
"L081",3.39743463322514,0.714523943409899,"lodging","Clavet_2025",2.68291068981525
"L082",3.86925204249819,1.18634135268294,"lodging","Clavet_2025",2.68291068981525
"L083",2.69297030994974,0.0100596201344931,"lodging","Clavet_2025",2.68291068981525
"L084",2.10423018634265,-0.578680503472599,"lodging","Clavet_2025",2.68291068981525
"L085",3.03088232481268,0.347971634997438,"lodging","Clavet_2025",2.68291068981525
"L086",3.79309332752129,1.11018263770604,"lodging","Clavet_2025",2.68291068981525
"L087",2.5959737635962,-0.0869369262190496,"lodging","Clavet_2025",2.68291068981525
"L088",2.84424609152549,0.161335401710241,"lodging","Clavet_2025",2.68291068981525
"L089",2.86889723800454,0.18598654818929,"lodging","Clavet_2025",2.68291068981525
"L090",2.98411738227427,0.301206692459028,"lodging","Clavet_2025",2.68291068981525
"L091",2.3977147777388,-0.285195912076447,"lodging","Clavet_2025",2.68291068981525
"L092",3.12174815465082,0.438837464835578,"lodging","Clavet_2025",2.68291068981525
"L093",1.77799804757991,-0.904912642235331,"lodging","Clavet_2025",2.68291068981525
"L094",2.10984768374251,-0.573063006072738,"lodging","Clavet_2025",2.68291068981525
"L095",2.76852021759208,0.0856095277768385,"lodging","Clavet_2025",2.68291068981525
"L096",2.82484872322757,0.141938033412324,"lodging","Clavet_2025",2.68291068981525
"L097",1.78590822000473,-0.897002469810511,"lodging","Clavet_2025",2.68291068981525
"L098",2.55840037559796,-0.124510314217289,"lodging","Clavet_2025",2.68291068981525
"L099",2.81182322533783,0.128912535522587,"lodging","Clavet_2025",2.68291068981525
"L100",2.74822827784157,0.0653175880263279,"lodging","Clavet_2025",2.68291068981525
"CL1",16.0426905626725,0.0256139472892087,"DTE","Hunter_2025",16.0170766153833
"CL2",15.956735062136,-0.0603415532472358,"DTE","Hunter_2025",16.0170766153833
"CL3",15.9965233561413,-0.020553259241936,"DTE","Hunter_2025",16.0170766153833
"Extra",15.9973181862706,-0.0197584291127093,"DTE","Hunter_2025",16.0170766153833
"L001",16.0095723220343,-0.00750429334895841,"DTE","Hunter_2025",16.0170766153833
"L002",16.042158564217,0.0250819488336909,"DTE","Hunter_2025",16.0170766153833
"L003",15.9747188597695,-0.0423577556137662,"DTE","Hunter_2025",16.0170766153833
"L004",16.0116185368511,-0.00545807853215408,"DTE","Hunter_2025",16.0170766153833
"L005",16.0285669641096,0.0114903487263582,"DTE","Hunter_2025",16.0170766153833
"L006",16.0357292795915,0.0186526642082825,"DTE","Hunter_2025",16.0170766153833
"L007",16.0675173796083,0.0504407642250193,"DTE","Hunter_2025",16.0170766153833
"L008",16.0421981282719,0.0251215128886564,"DTE","Hunter_2025",16.0170766153833
"L009",16.0061311145186,-0.0109455008646648,"DTE","Hunter_2025",16.0170766153833
"L010",16.0501116795175,0.0330350641342783,"DTE","Hunter_2025",16.0170766153833
"L011",16.0362568600713,0.0191802446880232,"DTE","Hunter_2025",16.0170766153833
"L012",16.0518922116136,0.0348155962303274,"DTE","Hunter_2025",16.0170766153833
"L013",15.9939087055874,-0.0231679097959017,"DTE","Hunter_2025",16.0170766153833
"L014",15.9882339471005,-0.0288426682827883,"DTE","Hunter_2025",16.0170766153833
"L015",16.0156644654862,-0.00141214989709937,"DTE","Hunter_2025",16.0170766153833
"L016",16.0306579669743,0.0135813515910534,"DTE","Hunter_2025",16.0170766153833
"L017",16.0322660899453,0.0151894745620389,"DTE","Hunter_2025",16.0170766153833
"L018",16.0803178126667,0.0632411972834603,"DTE","Hunter_2025",16.0170766153833
"L019",16.0212309158309,0.00415430044763809,"DTE","Hunter_2025",16.0170766153833
"L020",16.0089554510919,-0.0081211642914063,"DTE","Hunter_2025",16.0170766153833
"L021",16.0321109387234,0.0150343233401635,"DTE","Hunter_2025",16.0170766153833
"L022",16.0135456287023,-0.00353098668101026,"DTE","Hunter_2025",16.0170766153833
"L023",15.9685624171513,-0.0485141982320041,"DTE","Hunter_2025",16.0170766153833
"L024",15.9967360257392,-0.0203405896440323,"DTE","Hunter_2025",16.0170766153833
"L025",15.9836717897902,-0.0334048255930526,"DTE","Hunter_2025",16.0170766153833
"L026",16.0136878516954,-0.00338876368783048,"DTE","Hunter_2025",16.0170766153833
"L027",16.0340813580289,0.0170047426456321,"DTE","Hunter_2025",16.0170766153833
"L028",16.0386091797743,0.0215325643910447,"DTE","Hunter_2025",16.0170766153833
"L029",16.0263044503031,0.0092278349198196,"DTE","Hunter_2025",16.0170766153833
"L030",16.0503976857542,0.0333210703709277,"DTE","Hunter_2025",16.0170766153833
"L031",16.0169627592936,-0.000113856089644315,"DTE","Hunter_2025",16.0170766153833
"L032",16.0205570082885,0.00348039290524582,"DTE","Hunter_2025",16.0170766153833
"L033",16.0298818780516,0.012805262668298,"DTE","Hunter_2025",16.0170766153833
"L034",15.9965433934333,-0.0205332219499219,"DTE","Hunter_2025",16.0170766153833
"L035",15.9509208387578,-0.0661557766254202,"DTE","Hunter_2025",16.0170766153833
"L036",16.0537597351224,0.036683119739088,"DTE","Hunter_2025",16.0170766153833
"L037",16.0409675469333,0.0238909315500635,"DTE","Hunter_2025",16.0170766153833
"L038",15.965620844251,-0.0514557711322396,"DTE","Hunter_2025",16.0170766153833
"L039",16.0145207577268,-0.00255585765646771,"DTE","Hunter_2025",16.0170766153833
"L040",16.0186188364709,0.00154222108764657,"DTE","Hunter_2025",16.0170766153833
"L041",16.059237476974,0.0421608615907765,"DTE","Hunter_2025",16.0170766153833
"L042",15.9831264576648,-0.0339501577184826,"DTE","Hunter_2025",16.0170766153833
"L043",16.0317208830459,0.0146442676625895,"DTE","Hunter_2025",16.0170766153833
"L044",16.0252848867564,0.00820827137312108,"DTE","Hunter_2025",16.0170766153833
"L045",16.0081499600305,-0.00892665535279846,"DTE","Hunter_2025",16.0170766153833
"L046",16.0394804735523,0.0224038581690351,"DTE","Hunter_2025",16.0170766153833
"L047",15.9116150798746,-0.10546153550864,"DTE","Hunter_2025",16.0170766153833
"L048",16.0258018970284,0.008725281645102,"DTE","Hunter_2025",16.0170766153833
"L049",16.0685488914314,0.0514722760481447,"DTE","Hunter_2025",16.0170766153833
"L050",15.994069391479,-0.0230072239042372,"DTE","Hunter_2025",16.0170766153833
"L051",16.029898728807,0.0128221134237059,"DTE","Hunter_2025",16.0170766153833
"L052",16.036152348626,0.019075733242687,"DTE","Hunter_2025",16.0170766153833
"L053",15.9645302927912,-0.0525463225921072,"DTE","Hunter_2025",16.0170766153833
"L054",16.0587476534575,0.0416710380742238,"DTE","Hunter_2025",16.0170766153833
"L055",15.9611208337362,-0.0559557816471035,"DTE","Hunter_2025",16.0170766153833
"L056",16.0016513876167,-0.0154252277665492,"DTE","Hunter_2025",16.0170766153833
"L057",16.0397784976984,0.0227018823151539,"DTE","Hunter_2025",16.0170766153833
"L058",16.0039802926559,-0.0130963227274172,"DTE","Hunter_2025",16.0170766153833
"L059",16.029963801574,0.0128871861907065,"DTE","Hunter_2025",16.0170766153833
"L060",16.0584476396445,0.0413710242612488,"DTE","Hunter_2025",16.0170766153833
"L061",16.0350895551155,0.0180129397322339,"DTE","Hunter_2025",16.0170766153833
"L062",15.9893223767927,-0.0277542385905782,"DTE","Hunter_2025",16.0170766153833
"L063",16.0209825197343,0.00390590435102212,"DTE","Hunter_2025",16.0170766153833
"L064",16.0107956170183,-0.00628099836499274,"DTE","Hunter_2025",16.0170766153833
"L065",16.0276439553017,0.0105673399184063,"DTE","Hunter_2025",16.0170766153833
"L066",16.0058380202441,-0.0112385951391651,"DTE","Hunter_2025",16.0170766153833
"L067",16.040313241282,0.023236625898754,"DTE","Hunter_2025",16.0170766153833
"L068",16.0265308704911,0.00945425510784048,"DTE","Hunter_2025",16.0170766153833
"L069",16.036474900353,0.0193982849697427,"DTE","Hunter_2025",16.0170766153833
"L070",16.0272682738961,0.0101916585128201,"DTE","Hunter_2025",16.0170766153833
"L071",16.0123388850294,-0.00473773035386316,"DTE","Hunter_2025",16.0170766153833
"L072",16.0141441188816,-0.0029324965016535,"DTE","Hunter_2025",16.0170766153833
"L073",16.0003844042683,-0.0166922111149717,"DTE","Hunter_2025",16.0170766153833
"L074",16.0401338551538,0.0230572397705195,"DTE","Hunter_2025",16.0170766153833
"L075",15.9861470313192,-0.0309295840640829,"DTE","Hunter_2025",16.0170766153833
"L076",16.0065855789156,-0.0104910364676805,"DTE","Hunter_2025",16.0170766153833
"L077",16.0330640047058,0.0159873893225253,"DTE","Hunter_2025",16.0170766153833
"L078",16.0391495572529,0.0220729418696699,"DTE","Hunter_2025",16.0170766153833
"L079",15.9915149312209,-0.0255616841623478,"DTE","Hunter_2025",16.0170766153833
"L080",16.0452983836058,0.0282217682225685,"DTE","Hunter_2025",16.0170766153833
"L081",16.0191035872772,0.00202697189392964,"DTE","Hunter_2025",16.0170766153833
